eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85118413736,"MEDI,BIOC",2021,364,"extracellular matrix,Graves' ophthalmopathy,histone deacetylases,orbital fibroblasts,platelet-derived growth factor-BB",ar,6,44
2-s2.0-85118353292,PHYS,2021,151,"Deep learning,Demister,Estimation,LSTM,Multi-stage flash desalination proceess,Pressure drop",ar,0,26
2-s2.0-85118283335,MEDI,2021,274,"adolescent,antiretroviral therapy,HIV,treatment failure",ar,1,21
2-s2.0-85118283053,MEDI,2021,271,"acute HIV infection,analytic treatment interruption,central nervous system,HIV,HIV cure",ar,6,35
2-s2.0-85118270009,"ENVI,SOCI,EART",2021,267,"Digital Elevation Model,Field exploration,Northern Thailand,Rainfall-induced landslide,Slope stability analysis",ar,14,54
2-s2.0-85118266598,MEDI,2021,247,"Diagnosis,Gastroesophageal reflux disease,Guideline,Meta-analysis,Treatment",re,27,263
2-s2.0-85118231834,PHYS,2021,161,"Hadron-Hadron scattering (experiments),Particle and resonance production",ar,9,39
2-s2.0-85118228735,MULT,2021,320,,ar,2,30
2-s2.0-85118217021,ENGI,2021,209,"ACI 318-19,Effect of shape,Eurocode 2,Flat slabs,Punching shear",ar,6,22
2-s2.0-85118178291,"ENVI,AGRI",2021,184,"Amphibian,Sex determination,SNP,Temperature",ar,2,86
2-s2.0-85118156781,"ENVI,AGRI",2021,158,"Control region,Forensics,Haplotype,Mitochondrial DNA",ar,1,83
2-s2.0-85117952173,MEDI,2021,258,"Calorie,Critically ill,Dextrose,Energy,Vasopressor",ar,0,29
2-s2.0-85117939467,VETE,2021,253,"Canine,CD 117,Crossbred,Mast cell tumor,Octamer-binding transcription factor 4,Sex-determining region Y-box 2",ar,0,42
2-s2.0-85117905367,PHAR,2021,209,"Atenolol,CMC-Na,HPMC E5,Na-alginate,Oral dissolving film",ar,6,35
2-s2.0-85117899248,"BIOC,PHAR",2021,208,"All-in-one excipient,Co-process,Direct compression,Rice starch,SeDeM-ODT expert system,Spray drying",ar,3,55
2-s2.0-85117893954,MULT,2021,338,,ar,0,38
2-s2.0-85117890854,CENG,2021,230,"Adsorption,Drug delivery,Fuel fells,Graft-copolymers,Pectin,PEMs",ar,10,56
2-s2.0-85117879708,VETE,2021,303,"Aspiration,Cytology,Diffuse,Hepatic,Liver,Ultrasound",ar,1,30
2-s2.0-85117755487,"CHEM,MATE",2021,351,"ATENA,Basalt FRP,BOTDA,Natural hybrid FRP,Natural jute FRP,Optical fibers",ar,5,50
2-s2.0-85117720679,EART,2021,192,"Deep cement mixing pile,Finite element analysis,Geogrid,Geosynthetics,Load carrying capacity,Physical model test",ar,4,49
2-s2.0-85117586058,PHYS,2021,133,,ar,14,51
2-s2.0-85117534842,MEDI,2021,198,,ar,0,23
2-s2.0-85117510252,"NEUR,BIOC,AGRI",2021,213,"Adipogenesis,Betulinic acid,Brown adipocyte,Human mesenchymal stem cell,Osteogenesis,UCP-1",ar,5,65
2-s2.0-85117397654,MULT,2021,142,"Biodiesel,Novel catalyst,Process intensification,Transesterification",re,3,80
2-s2.0-85117390923,MULT,2021,247,"Geochemistry,P-T condition,Petrology,S-type granite,Thailand",ar,2,40
2-s2.0-85117313796,"MATE,PHYS,ENGI,CENG,COMP",2021,186,"Bridge defect inspection,Collaborative platform,Construction,Mobile application,New-product development,Project management,Structural health monitoring",ar,3,28
2-s2.0-85117300215,PHYS,2021,171,"AdS-CFT Correspondence,Gauge-gravity correspondence,Supergravity Models",ar,4,52
2-s2.0-85117291074,MULT,2021,371,,ar,3,33
2-s2.0-85117263098,"COMP,SOCI,ENER,ENVI",2021,208,"Customer perceived value,Customer relationship quality,Customer sustainability intention,Social media commerce",ar,35,138
2-s2.0-85117255295,MEDI,2021,296,"Cataract,CUSUM,Deliberate practice,Phacoemulsification,Residency training",ar,0,34
2-s2.0-85117217350,MEDI,2021,235,"Guidelines,Hypertension,Thailand",ar,12,29
2-s2.0-85117197753,"CHEM,MATE",2021,265,"Acrylonitrile-butadiene rubber,Processing aid,Soybean oil fatty acid,Vegetable oil,Vulcanizate",ar,7,43
2-s2.0-85117164091,MEDI,2021,268,"Blinking,Dry eyes,Excessive blinking,Visual display terminal",ar,1,25
2-s2.0-85117114706,PHYS,2021,165,"Hadron-Hadron scattering (experiments),Higgs physics,Supersymmetry",ar,9,78
2-s2.0-85117104966,MATE,2021,176,"density functional theory,hafnium dioxide,high pressure,semiconductor",ar,3,57
2-s2.0-85117096571,DENT,2021,264,"consensus,peri-implantitis,risk factors",ar,31,16
2-s2.0-85117062989,"IMMU,MEDI",2021,261,,ar,0,28
2-s2.0-85117052718,VETE,2021,257,"Bubaline,Fibrin,Inflammation,Ligature-induced,Periodontitis",ar,0,63
2-s2.0-85117034955,PHAR,2021,160,"Biomaterials,Bone tissue engineering,Chitosan,Regenerative dentistry,Scaffold",re,34,72
2-s2.0-85117017175,"NURS,MEDI,HEAL",2021,208,"Community pharmacists,Contraception,Emergency contraceptives,Patient education,Reproductive health",ar,3,30
2-s2.0-85116936125,DENT,2021,262,"implant bone interactions,implant soft tissue interactions,implant supracrestal complex,implant transmucosal complex,peri-implant tissues",re,20,65
2-s2.0-85116928599,MULT,2021,152,,ar,13,55
2-s2.0-85116879092,"SOCI,EART",2021,199,"Bangkok,Emergency medical services,GIS,Prehospital,Service area,Stroke",ar,1,28
2-s2.0-85116878443,"AGRI,VETE",2021,135,"Animal,Cryopreservation,Human,Oocyte",re,8,170
2-s2.0-85116855300,MULT,2021,252,,ar,2,39
2-s2.0-85116824011,MEDI,2021,207,"Aerosolized hydrogen peroxide,Decontamination systems,Public transport decontamination,Surface decontamination,Sustainable mobility",ar,0,82
2-s2.0-85116762243,"ENGI,PHYS",2021,219,,ar,9,48
2-s2.0-85116718584,MEDI,2021,438,,ar,138,35
2-s2.0-85116699312,MEDI,2021,106,,ar,0,30
2-s2.0-85116661131,ENGI,2021,145,"COVID-19,Disaster evacuation,Overseas evacuation,Pandemic evacuation,Process management",ar,3,38
2-s2.0-85116634308,MULT,2021,333,,ar,2,61
2-s2.0-85116628666,"CHEM,MATE",2021,171,"Electron beam vulcanization,Graft copolymer,Natural rubber-graft-polyacrylonitrile,Natural rubber-graft-polystyrene,Spray drying,Ultrafine fully vulcanized powdered rubbers",ar,9,48
2-s2.0-85116615472,CENG,2021,388,"Air diffusers,Airlift reactor,Bubble column reactor,Gas–liquid hydrodynamics,KLa coefficient,Plastic media",ar,10,33
2-s2.0-85116533652,"CHEM,BIOC,PHAR",2021,192,"Dalbergia parviflora,Human melanocyte,Hyperpigmentation,Tyrosinase",ar,2,47
2-s2.0-85116521325,MEDI,2021,258,,ar,15,33
2-s2.0-85116511831,MEDI,2021,327,"cervix uteri,hysterectomy,lymph nodes,surgery",ar,45,
2-s2.0-85116482306,"CHEM,PHAR",2021,173,"Cage-like structure,Cocrystal,Cocrystal screening,Oxyresveratrol,Solubilized formulation",ar,1,51
2-s2.0-85116481731,"MEDI,BIOC",2021,286,"Cardiophrenic lymph node,Ovarian cancer,Overall survival,Progression-free survival",re,2,44
2-s2.0-85116432678,"PHAR,ENVI",2021,168,"Chronic kidney disease,Indoxyl sulfate,P-cresyl sulfate,Protein-bound uremic toxins,Sevelamer",ar,3,34
2-s2.0-85116413521,VETE,2021,197,"Bubaline,Canine,Healing,Periodontal,Platelet-rich fibrin",ar,0,48
2-s2.0-85116398008,"MATE,PHYS,ENGI,CENG,COMP",2021,216,"Anionic–nonionic mixed surfactant,Extended surfactant,Hydrophilic– lipophilic deviation,Microemulsions",ar,2,66
2-s2.0-85116395765,"PHAR,BIOC,MEDI",2021,124,"chronic kidney disease,DKK1,end-stage renal disease,R-spondin-1,sclerostin,Wnt-pathway,β-catenin",ar,2,89
2-s2.0-85116350516,"CHEM,MATE",2021,211,"Agarose,Freeze-drying,Freeze-thawing,Glycerin,Scaffold,Sericin",ar,3,79
2-s2.0-85116345185,"BIOC,PHAR",2021,210,"Antioxidant activity,Auricularia polytricha,Caenorhabditis elegans,Glutamate toxicity,Healthspan improvement,Lifespan extension,Linoleic acid,Neuroprotective effect",ar,9,60
2-s2.0-85116231623,"NEUR,MEDI",2021,251,"Apomorphine therapy,Parkinson's disease,Thai apomorphine registry",ar,4,14
2-s2.0-85116058112,"CHEM,MATE",2021,235,"Copper ion removal,Drug delivery,Fuel cell,Graft copolymer,Polyelectrolyte membrane,PVA,Sodium alginate",ar,8,60
2-s2.0-85116035800,"BIOC,PHAR",2021,183,"Autophagosome,Caffeic acid,Cancer,Curcumin,Diabetes,Epigallocatechin gallate,Luteolin,Natural products,Neurodegenerative disease,Resveratrol",re,14,296
2-s2.0-85116025431,MEDI,2021,0,,ed,0,15
2-s2.0-85116017261,"BIOC,IMMU,AGRI",2021,324,"Anthocyanins,Antioxidant status,Clitoria ternatea,High-fat meal,Postprandial lipemia",ar,8,55
2-s2.0-85116014957,"MEDI,BIOC",2021,225,"3D in vitro model,Decellularized liver scaffolds,Drug screening,E-cadherin,EMT,Liver cancer,Liver fibrosis,Regorafenib,SHP-1,Sorafenib,STAT3,TGFβ1",ar,7,64
2-s2.0-85115954606,"AGRI,IMMU,SOCI,HEAL",2021,233,"Antimicrobial peptides,Bacteriocin,Bio-preservation,Cell adhesion,Enterococci,Immunomodulatory,Probiotics,Ribosomal proteins",ar,9,82
2-s2.0-85115932238,"MATE,PHYS,ENGI",2021,136,"Anode,Carbon deposition,Cermet,Methane,Nickelcobalt alloy,Solid oxide fuel cell,Yttria-stabilized zirconia",ar,3,61
2-s2.0-85115931043,MEDI,2021,381,"acute kidney injury,biomarkers,insulin-like growth factor-binding protein 7,randomized controlled trial,sepsis,tissue inhibitor of metalloproteinases-2",ar,8,34
2-s2.0-85115883855,MEDI,2021,239,"Dyslipidemia,INSIG2 polymorphism,Obesity,Risperidone,SREBF2 gene polymorphism",ar,0,40
2-s2.0-85115870765,"CENG,BIOC,CHEM,COMP",2021,202,"Biomarker,Donor-specific,Graft dysfunction,Immune response-related,Kidney transplantation,Kidney-specific,Urinary extracellular vesicles",re,5,81
2-s2.0-85115776466,MEDI,2021,80,,ar,2,13
2-s2.0-85115736206,"CENG,COMP,CHEM",2021,284,"Cyclization,Density functional theory,Isoaspartic residue,Isomerization,Peptide bond cleavage",ar,0,49
2-s2.0-85115434892,"MEDI,HEAL,DENT,ENVI,AGRI,PHAR",2021,228,"Erythrocytes,Fish Health,Hematology,Histopathology,Kidney",ar,1,92
2-s2.0-85115411013,"CHEM,MATE",2021,193,"CeO2,Electronic structure,Fe-doped,High pressure,Phase transition",ar,3,36
2-s2.0-85115389650,"MEDI,HEAL,DENT,ENVI,AGRI,PHAR",2021,256,"Indigo-dyed Cotton,Informal-sector Weavers,Occupational Exposure,Pulmonary function,Respirable Dust",ar,0,31
2-s2.0-85115377014,MULT,2021,256,"Dok Hin,Morphometric,Phylogeny,Pseudotrunk,Resurrection plant",ar,0,37
2-s2.0-85115276465,"ENVI,EART",2021,260,"Health benefits,PM2.5,Thai spatially differentiated characterization factors,Transport policy,Urban air pollution,Vehicle exhaust",ar,10,27
2-s2.0-85115178428,MEDI,2021,262,"Cranial neuropathy,Intensity-modulated radiotherapy,Nasopharyngeal carcinoma,Survival, survivorship",ar,1,26
2-s2.0-85115148251,BIOC,2021,216,,ar,178,74
2-s2.0-85115037726,"BIOC,CENG,IMMU",2021,257,"Anthracene 9,11 dione,COVID-19,Dynamic simulation,In-silico method,Natural Biophors,Spike Protein",re,11,23
2-s2.0-85115023038,MEDI,2021,0,"Ablation,Brugada syndrome,Ion channelopathy,Sudden cardiac death,Sudden unexplained death syndrome,Ventricular fibrillation",ar,6,14
2-s2.0-85114793916,"HEAL,MEDI",2021,249,"Foam pad,Functional performance,Postural equilibrium",ar,6,48
2-s2.0-85114729095,"PSYC,NEUR",2021,221,"AD,Cognitive testing,Neuropsychology,PCA",re,3,71
2-s2.0-85114693458,MEDI,2021,226,"Children,Recurrence,Surgery,Tongue injury",ar,1,15
2-s2.0-85114663711,ECON,2021,119,"Empirical asset pricing,Factor investing,Q-factor",ar,3,19
2-s2.0-85114394089,MEDI,2021,203,"Critically ill,Infants,Meropenem,Population pharmacokinetics",ar,5,27
2-s2.0-85114380323,"ENVI,IMMU,AGRI",2021,209,"Antiviral immunity,Interferon regulatory factor (IRF),Penaeus monodon,Shrimp,Stimulator of interferon gene (STING),White spot syndrome virus",ar,5,48
2-s2.0-85114368691,IMMU,2021,132,"clade,diverse,early,SARS-CoV-2,Thailand",ar,3,11
2-s2.0-85114053364,"CHEM,CENG",2021,189,"Composite solder,Graphene,Lead-free solders,Microstructure,Selective electrochemical etching,Sn-3.0Ag-0.5Cu",ar,5,28
2-s2.0-85113922702,"CHEM,MATE,PHYS,ENGI",2021,253,"Capacitance,Carbon,Pore,Supercapacitor,Surface area",ar,18,56
2-s2.0-85113827974,"BIOC,PHAR",2021,158,"Dermal papilla,NANOG,Pluripotency,Scoparone,SOX2,Stemness",ar,5,27
2-s2.0-85113812490,BIOC,2021,257,"Bacillus subtilis,Lysozyme activity,Physiological changes,RNA extraction methods,RNA quality",ar,1,24
2-s2.0-85113682872,PHAR,2021,250,"CFTR,Diarrhea,β-eudesmol",ar,1,52
2-s2.0-85113327047,"PHYS,HEAL,BIOC,MEDI",2021,248,"Cyanobacteria,Emulsions,Mycosporine-like amino acids,Skin barrier",ar,4,29
2-s2.0-85113207639,"ENVI,SOCI,AGRI",2021,270,"root morphological traits,root tensile strength,soil bioengineering,soil reinforcement,vetiver grass",ar,14,53
2-s2.0-85113164513,MEDI,2021,305,"Extradural subtemporal approach,Indication,Middle fossa approach,Outcomes,Petrous bone lesion,Temporal bone",ar,1,55
2-s2.0-85112410637,MEDI,2021,260,"BAFF,multi-transfused thalassemia,red blood cell alloantibody",ar,0,44
2-s2.0-85112408796,"AGRI,ENER,ENVI",2021,190,"Catalyst deactivation,Catalytic cracking,Fusel oil,HZSM-5,Light olefins,Parametric study",ar,2,50
2-s2.0-85112132104,CHEM,2021,152,"Biological sample analysis,Biosensors,Electrochemical sensors,Environmental analysis,MXenes,Nanomaterials,NSAIDs,Pharmaceutical analysis",re,41,137
2-s2.0-85111975924,"CENG,ENVI",2021,201,"Ce promotion,CO2 methanation,MCM-41,Natural kaolin,Ni-based catalyst,One-pot synthesis",ar,12,52
2-s2.0-85111926634,"ENGI,EART",2021,200,"Cyclic triaxial test,Ground response analysis,Liquefaction,Northern Thailand,Site investigation",ar,20,54
2-s2.0-85111780579,MEDI,2021,223,"Complicated bile duct injury,Partial segments 4/5 liver resection,Surgical technique",ar,1,20
2-s2.0-85111742066,"BIOC,MEDI,NEUR",2021,269,"Biomarkers,Carotid intima media thickness,Ischemic stroke,NIHSS,Stenosis",ar,8,85
2-s2.0-85111730982,DENT,2021,296,"dental implant,dentist-patient relations,patient centered outcomes,patient education,perception",ar,2,21
2-s2.0-85111558722,"AGRI,BIOC",2021,249,"Phytase,Phytic acid,Polyvinylpyrrolidone,Rhizopus sp.,Ultrasound treated rice bran",ar,2,52
2-s2.0-85111533897,"IMMU,MATE,ENVI",2021,175,"DHS,Epinephelus bruneus,Nitrification,Nitrogen removal,Recirculating aquaculture system,Salinity",ar,7,54
2-s2.0-85111493922,EART,2021,516,"Hf isotopes,mineral deposits,Sukhothai Fold Belt,Thailand,U–Pb zircon",ar,3,163
2-s2.0-85111429336,AGRI,2021,194,,ar,4,108
2-s2.0-85111352325,MEDI,2021,335,"Classification system,Extradural subtemporal approach,Middle fossa approach,Petrous bone lesion,Surgical approaches,Temporal bone",ar,1,37
2-s2.0-85111249694,"IMMU,VETE,AGRI,MEDI",2021,208,"Aedes aegypti,Aedes albopictus,Disseminated rate,Duck Tembusu virus,Infected rate,Infective rate,Vector competence,Virus mutation",ar,5,47
2-s2.0-85111156817,"SOCI,BUSI",2021,319,"Collaborative-notetaking,MCSCL,Self-regulation,Socio-emotional,Teacher development",ar,1,72
2-s2.0-85110772788,MEDI,2021,261,"Anabolic steroids,Aplastic anemia,Incidence,Population-based study,Rabbit anti-thymocyte globulin",ar,5,32
2-s2.0-85110587843,MEDI,2021,538,"Clinical outcome,DPI,Particulate system,Pulmonary TB",ar,11,42
2-s2.0-85109835339,"CENG,BIOC,IMMU",2021,200,"2D skin,Bombyx mori,Collagen,Pus forming bacteria,Sericin",ar,0,56
2-s2.0-85109424216,"MATE,PHYS",2021,159,"Adsorption,Boron nitride nanosheet,Formaldehyde,Hydrogen,Transition metal",ar,8,59
2-s2.0-85109385875,MEDI,2021,212,"chemotherapy,liver transplantation,malignancy,neoplasm,outcome",re,0,67
2-s2.0-85109340687,AGRI,2021,231,"Cytochrome P450s,De novo transcriptome analysis,Oxidosqualene cyclase,Trichosanthes cucumerina L,Triterpenoids",ar,6,42
2-s2.0-85109208010,"ENVI,CENG,EART",2021,266,"Arsenic,Dwarf Napier grass,EDTA,Electrokinetic-assisted phytoremediation,Electrokinetics remediation,Gold-mine tailings,Phosphate",ar,4,48
2-s2.0-85109200647,AGRI,2021,197,"Aptamer,Ground beef,Rapid detection of bacteria,Salmonella enterica,SERS",ar,7,20
2-s2.0-85109191078,AGRI,2021,190,"Bacillus licheniformis,Enzyme immobilization,Glutaraldehyde,Levan",ar,4,50
2-s2.0-85109176284,"AGRI,BIOC",2021,198,"dogs,eye diseases,junctophilin,retinal degeneration,retinal diseases,retinitis pigmentosa,retinopathy",ar,1,42
2-s2.0-85109145383,DENT,2021,253,"computer-aided implant surgery,dental implant placement,pain,patient satisfaction,patient-reported experiences,patient-reported outcomes,swelling",ar,10,24
2-s2.0-85109031039,"CENG,MATE",2021,203,"Adhesion,Atomic force microscopy,Force spectroscopy,Surface,Talc",ar,4,38
2-s2.0-85109009620,"MATE,PHYS,CHEM",2021,233,"Inclusion complex,Large-ring cyclodextrin (LR-CD),Molecular dynamics (MD),Vitamin E,α-Tocopherol",ar,8,71
2-s2.0-85108786305,AGRI,2021,194,"Bacterial discrimination,Coffee ring effect,Raman spectroscopy,Rapid method,SERS",ar,4,46
2-s2.0-85108645886,"BUSI,ECON",2021,190,"Bunching,Informality,Value-added tax (VAT),Voluntary registration",ar,1,28
2-s2.0-85108623668,MEDI,2021,116,"Autoimmune hepatitis,Immunosuppressants,Inflammatory bowel disease,Liver,Therapeutic drug monitoring,Transplantation",re,10,139
2-s2.0-85108122096,CHEM,2021,239,"Equivalence point,Linear-segment curve,RGB,Smartphone,Sodium chloride,Titration",ar,9,59
2-s2.0-85108100551,ENVI,2021,250,"Arsenic immobilization,Ferric arsenate,Johnbaumite,Schwertmannite,Sorption/desorption,Yukonite",ar,13,66
2-s2.0-85108068840,"BIOC,CHEM",2021,272,"Contact map,Inter-segment interactions,Nonbond energy,Voltage sensor domain,VSD",ar,3,45
2-s2.0-85107455097,CHEM,2021,228,"Glucose-6-phosphate dehydrogenase deficiency,NADPH,Paper-based analytical device,Point-of-care (POC) test,UV 340 nm",ar,0,25
2-s2.0-85107428836,"BIOC,MATE,CHEM,CENG",2021,241,"Chloroalkylsilane,Hydrophobicity,Ozonation membrane contactor,Plasma activation,PVDF hollow Fiber membrane",ar,14,39
2-s2.0-85107147292,"BIOC,ENGI,CHEM",2021,228,"Fluorescent DNA sensor,Hepatitis C virus,Paper-based analytical device,Pyrrolidinyl peptide nucleic acid,Smartphone",ar,24,37
2-s2.0-85106993359,"IMMU,BIOC",2021,48,,er,0,
2-s2.0-85106914719,MEDI,2021,186,"Acute kidney injury,Mortality,Renal replacement therapy,Transition mode of RRT",ar,3,30
2-s2.0-85106663627,"ENVI,CHEM,MEDI",2021,260,"Bacteria separation,Emerging pollutants,Nanoclay,Nanocomposites,TSS-TDS-Turbidity,Water treatment",re,34,134
2-s2.0-85106517480,AGRI,2021,309,"Cyanobacteria,Glycogen,Lipids,Nitrogen,Phosphorus,Poly(3-Hydroxybutyrate)",ar,8,48
2-s2.0-85106431016,"BIOC,MEDI",2021,210,"dysmorphism,global developmental delay,hypomyelination,hypotonia,microcephaly",ar,3,20
2-s2.0-85106401474,AGRI,2021,273,"Antioxidant activity,Biosynthetic pathway,Callus cultures,Cytotoxic activity,Isoflavonoids,Pueraria mirifica",ar,4,38
2-s2.0-85105788524,"ENVI,CHEM,MEDI",2021,171,"Biodiesel production,Microbial lipid,Oleaginous yeast,Saccharomyces cerevisiae CU-TPD4",ar,13,87
2-s2.0-85105727574,MEDI,2021,360,"Chronic kidney disease (CKD),depression,disease burden,employment,end-stage renal disease (ESRD),functional status,international comparisons,kidney replacement therapy (KRT),KRT modality,mental well-being,patient-reported outcomes (PROs),peritoneal dialysis (PD),quality of life (QOL)",ar,34,31
2-s2.0-85105702197,"MATE,CHEM",2021,152,"chemical oxidative polymerization,conductive polymer,electrical conductivity,PEDOT:PSS,PEDOT:PSS in acid solution,PEDOT:PSS synthesis",ar,4,60
2-s2.0-85105358499,"ENVI,CHEM,MEDI",2021,231,"Biodiesel,Biostimulants,Lettuce,Municipal wastewater,Nostoc sp. LS04,Nutrients removal",ar,12,58
2-s2.0-85105196506,MEDI,2021,258,"endoscopy,nasal lavage,saline solution,sino-nasal outcome test,sinusitis",ar,3,35
2-s2.0-85104931314,"CHEM,AGRI",2021,153,"Eggs,Gel electromembrane extraction,Green chemistry,Iodate,Ion chromatography,Total iodine",ar,20,38
2-s2.0-85104665934,"MEDI,BIOC",2021,262,"Amelogenesis Imperfecta,Chromosome 4 open reading frame 26 (C4orf26),Enamel matrix protein,Extracellular localization,Gm1045,Phosphorylation,Splicing variant",ar,1,43
