eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85028778251,ENGI,2018,124,"Barrette,Lateral capacity,Laterally loaded pile,Limit analysis,Lower bound solution,Rectangular pile,Upper bound solution",ar,39,51
2-s2.0-85053619246,AGRI,2018,0,"Alginate coating,Browning,Color assessment,Edible coating,Fresh-cut,Mangosteen",cp,0,21
2-s2.0-85053608475,AGRI,2018,264,"Antioxidant activity,Assam tea,Camellia sinensis var. assamica,Miang,Pickle tea,Total phenolics",cp,5,14
2-s2.0-85053603968,AGRI,2018,234,"Antioxidant activity,Citrus,Maillard reaction,Storage",cp,0,18
2-s2.0-85047636349,"PHAR,NEUR",2018,305,"Depression,Diffusion tensor imaging,Genetic polymorphisms,Magnetic resonance imaging,Meta-analysis,Voxel-based morphometry",re,16,93
2-s2.0-85046363084,"CHEM,PHYS,MATE",2018,232,"Adsorption energy,Anatase TiO 2 (1 0 1),Hydrogen–containing gases,Pd–doped and Ag–doped,Periodic DFT,Sensing materials",ar,7,76
2-s2.0-85045340868,"MATE,PHYS",2018,206,"Anode fabrication,Electrolyte,Electrophoretic deposition,Powder injection molding,Solid oxide fuel cell,Yttria stabilized zirconia",ar,19,30
2-s2.0-85053284118,PHYS,2018,136,,ar,28,52
2-s2.0-85052625238,"COMP,MATE,ENGI",2018,85,"Amplitude shaping,fiber to the home,optical code division multiplexing,passive optical network,time-spreading",ar,1,29
2-s2.0-85048456977,"MATH,PHYS,CHEM",2018,128,"04.50.Gh,11.25.Yb,98.80.-k,98.80.Qc",ar,7,35
2-s2.0-85121788603,EART,2018,302,,cp,0,6
2-s2.0-85054040839,"COMP,ENGI",2018,158,"Global positioning system (GPS),Internet of Things (IoT),Moving objects,Sensor warning system,Unsafe conditions",cp,5,36
2-s2.0-85054038857,"COMP,ENGI",2018,161,"acoustic emission,condition monitoring,fatigue,shaft crack",cp,2,9
2-s2.0-85054028996,"COMP,ENGI",2018,160,"cluster analysis,collaborative filtering,component,content-based filtering,data mining,hybrid filtering,recommendation system,regression,restaurant satisfaction",cp,7,10
2-s2.0-85054008064,"COMP,ENGI",2018,162,"Clustering,component,Expectation-maximization,K-means,Movies,predictive analytics,regression",cp,2,10
2-s2.0-85054007220,"COMP,ENGI",2018,113,"7075 aluminium alloys,anodizing current,color intensity,corrosion resistance",cp,1,7
2-s2.0-85054002549,"COMP,ENGI",2018,178,"assistive device,hand,Soft exoskeleton",cp,3,15
2-s2.0-85044267510,"CHEM,BIOC,ENVI",2018,266,"Infrared spectroscopy,Kinetics,Microfluidics,PDMS,Proteins",ar,28,42
2-s2.0-85052612194,MEDI,2018,282,"Antithrombotics,Non-valvular atrial fibrillation,Risk profiles,Thailand",ar,31,29
2-s2.0-85053463395,COMP,2017,189,"back-propagation learning,data mining,heart disease,k-nearest neighbor method,multi-layer perceptron,naï ve bayes approach,support vector machine",cp,2,11
2-s2.0-85053437968,COMP,2017,167,"anomalous assemblage detection,k-nearest neighbor distance,medcouple,outlier",cp,1,13
2-s2.0-85052837614,PHYS,2018,114,,ar,67,63
2-s2.0-85056240825,"ENER,ENVI,BUSI,ENGI",2018,193,"Depth first search,Emergy algorithm,Track summing method",ar,4,41
2-s2.0-85053564074,"COMP,MATH,DECI",2018,265,"Basic supply chain patterns,Event-B,Formal Verification,Timed Petri nets",cp,2,18
2-s2.0-85053542738,"COMP,MATH,DECI",2018,234,"Clustering,Convolutional Neural Network,Deep Learning,Natural Language Processing,Short Texts,Text Classification,Word Embeddings",cp,11,23
2-s2.0-85053536200,"COMP,MATH,DECI",2018,121,"Knowledge Acquisition,Knowledge Representation,OWL,Precedence Diagram Method,SWRL",cp,1,18
2-s2.0-85053507178,"COMP,MATH,DECI",2018,126,"Markovian graph,Queueing System,SPNs,Stochastic Petri Nets",cp,2,14
2-s2.0-85051822557,MEDI,2018,216,"Corneal cross-linking,Fungal keratitis,Phialophora verrucosa,Voriconazole",ar,4,17
2-s2.0-85054148156,MATH,2018,140,"20M10,20M20,Basis,Linear transformations,Magnifying elements,Semigroups,Vector spaces",ar,5,8
2-s2.0-85025170126,"CHEM,BIOC,AGRI",2018,69,"diabetes,Lamesticumin G,Lansium parasiticum,Meliaceae,onoceranoid,triterpenoid,α-glucosidase",ar,13,11
2-s2.0-85051742428,"IMMU,MEDI",2018,246,"Cecal ligation and puncture,Gold nanoparticles,Macrophage polarization,Sepsis",ar,61,38
2-s2.0-85058427156,MEDI,2018,324,"Adolescents,HIV,HIV service delivery,HIV testing,HIV treatment,Research agenda",ar,45,43
2-s2.0-85048566013,BIOC,2018,204,"Active site histidine,Amylomaltase,Corynebacterium glutamicum,Cyclization,Large-ring cyclodextrin (LR-CD),Transglucosylation",ar,3,37
2-s2.0-85047400542,CHEM,2018,188,"Copper(II),DFT calculation,Methyl red,Picoline,X-ray analysis",ar,3,47
2-s2.0-85046997256,"ENGI,MATE",2018,200,"Black TiO2,Glycerol transformation,Optical property,Solution plasma",ar,39,62
2-s2.0-85045664860,"MATE,PHYS",2018,152,"d0 ferromagnetism,Mg vacancy,Mg(OH)2,MgO,XAS",ar,13,56
2-s2.0-85045052022,"CHEM,MATE",2018,148,"Antioxidant activity,DFT calculation,DPPH assay,Tea non-epicatechins,X-ray analysis,β-Cyclodextrin",ar,22,52
2-s2.0-85058518379,MEDI,2018,241,,ar,21,28
2-s2.0-85053207211,"CHEM,MATE,ENGI",2018,131,,cp,1,13
2-s2.0-85053202582,"CHEM,MATE,ENGI",2018,180,,cp,2,24
2-s2.0-85053198491,"CHEM,MATE,ENGI",2018,217,,cp,0,7
2-s2.0-85053185103,"CHEM,MATE,ENGI",2018,152,,cp,13,19
2-s2.0-85053181721,"CHEM,MATE,ENGI",2018,192,,cp,1,12
2-s2.0-85052516073,"HEAL,MEDI",2018,314,"18F-FDG,computational phantoms,Medical Internal Radiation Dose (MIRD),Monte Carlo calculations,pediatric dosimetry",ar,5,32
2-s2.0-85053161564,"COMP,ENGI,PHYS",2018,98,"contingency screening and ranking,N-2 contingency,operational condition,Risk-based",cp,4,12
2-s2.0-85053139810,"COMP,ENGI,PHYS",2018,87,,cp,0,12
2-s2.0-85053116128,"COMP,ENGI,PHYS",2018,187,"classification model,data mining,stock exchange of Thailand (SET)",cp,2,9
2-s2.0-85058896286,SOCI,2018,168,,bk,1,
2-s2.0-85058889836,SOCI,2018,0,,ch,0,6
2-s2.0-85052541867,"ENER,ENGI,SOCI",2018,218,"aerospace,aircraft design,HAP,High-altitude platform,pseudosatellite,solar power,stratosphere,unmanned aircraft",cp,2,18
2-s2.0-85051285716,ECON,2018,273,"Acquisitions,Corporate taxation,Risk-taking",ar,3,31
2-s2.0-85049332917,PHYS,2018,141,"CMS,Physics,Supersymmetry",ar,17,78
2-s2.0-85050544337,AGRI,2018,154,"anti-tyrosinase,Babylonia areolata,melanogenesis,Protein hydrolysate,spotted babylon",ar,8,29
2-s2.0-85049353113,"ENER,PHYS",2018,143,"Biochar gasification,Catalytic gasification,CO2 reforming,Syngas",ar,11,47
2-s2.0-85038366213,MEDI,2018,260,"high-dose methotrexate,ifosfamide,Montreal Cognitive Assessment,neurocognitive impairment,non-Hodgkin lymphoma,Primary central nervous system lymphoma,treatment-related neurotoxicity,whole brain radiotherapy",ar,7,33
2-s2.0-85054911826,MATH,2018,0,MSC: Primary 51M04,ar,0,4
2-s2.0-85053276178,"ENVI,ENER,EART",2018,297,,cp,1,3
2-s2.0-85052065307,PHYS,2018,164,,ar,31,63
2-s2.0-85054932443,"MEDI,BIOC",2018,347,"Bioinformatics,DNA methylation,Oral cancer,Pyrosequencing",ar,17,26
2-s2.0-85053129444,"CHEM,MATE,ENGI",2018,0,,ed,0,
2-s2.0-85052331097,"COMP,MATH",2018,132,"Lowercase,Text-Based CAPTCHA,User Test,Visual Perception",cp,1,36
2-s2.0-85052305675,"COMP,MATH",2018,0,,ed,0,
2-s2.0-85052303397,"COMP,MATH",2018,0,,ed,0,
2-s2.0-85051997237,AGRI,2018,251,"Co-expression network,Drought tolerance QTL,Osmotic adjustment,Photosynthesis,Rice,Salt stress",ar,59,67
2-s2.0-85049303569,CENG,2018,253,"Fatty acid methyl ester,Fumed silica,Oxidative stability,Partial hydrogenation,Pd/MCM-41,Silatrane",ar,17,51
2-s2.0-85046136591,"PHYS,CHEM,CENG",2018,176,"Fluorescence quenching,Fluorescent dye,Graphene oxide,Intermolecular interaction,Methylene blue,Rhodamine",ar,25,60
2-s2.0-85051523012,"CENG,CHEM",2018,227,"Ethanol steam reforming,Hydrogen production,Ni-based catalyst,Preparation method,Silica fiber",ar,19,39
2-s2.0-85074965029,MEDI,2018,247,"Dynamic model of relapse,Methamphetamine,Rehabilitation,Relapse risk",ar,2,39
2-s2.0-85074964330,MEDI,2018,302,"Adolescent health,Bhutan,Tobacco use",ar,3,40
2-s2.0-85074963258,MEDI,2018,245,"Health,Universal health coverage",ar,3,5
2-s2.0-85074141140,MEDI,2018,244,"Bangladesh,Delaying first pregnancy,Married adolescent girls,Unintended pregnancy,Urban slums",ar,2,20
2-s2.0-85067025365,MEDI,2018,274,"Condom and emergency contraceptive pills use,Educational program,Peer-led education,Pregnancy in adolescence-prevention and control,Unintended pregnancy",ar,8,36
2-s2.0-85052305734,"COMP,DECI,ENGI,SOCI",2018,208,"Multi-class classification,Support vector machine",cp,0,23
2-s2.0-85051003589,"HEAL,MATE,ENGI,MEDI",2018,450,"Brain computer interface (BCI),Common spatial pattern (CSP),Motor imagery (MI),Rehabilitation technology",ar,23,63
2-s2.0-85068649705,ENGI,2018,200,"dynamics similarity,multilayer perceptron,neural network,rollover index,tripped rollover,un-tripped rollover",cp,12,15
2-s2.0-85058656676,MEDI,2018,256,"Antiretrovirals,Children,HIV,HIV diagnosis,Priorities,Service delivery",ar,17,36
2-s2.0-85058307261,MULT,2018,91,"Combinatorial central limit theorem,Descent,Inversion,Non-uniform bound",ar,1,28
2-s2.0-85057127015,"COMP,ENGI",2018,257,"Internet of things (IoT),MAC layer protocol,Media access control protocol,Wireless sensor networks (WSNs)",ar,6,23
2-s2.0-85056336694,"CHEM,MATH,MATE,BIOC,PHYS",2018,253,"Hydrogel,MD simulation,SAXS,Tamarind seed xyloglucan",ar,0,47
2-s2.0-85056316467,"CHEM,MATH,MATE,BIOC,PHYS",2018,247,"Alumina,Ceramic injection moulding,Dental bracket,Water soluble binder,Zirconia",ar,1,9
2-s2.0-85055596089,MEDI,2018,0,"catheter ablation,Editorial,heart,humans,ventricular fibrillation",ed,3,
2-s2.0-85055149780,MEDI,2018,249,"Clinical trial design,Pediatric clinical trials,Pediatric HIV",ar,7,62
2-s2.0-85055036747,MEDI,2018,241,"Adolescent,HIV,Human papillomavirus,Perinatal,Sexually transmitted infections",ar,18,39
2-s2.0-85054916219,"MEDI,BIOC",2018,0,"Automated immunostaining,Automation,Clinical laboratory techniques,Histological labeling,Immunohistochemistry,Laboratory,Staining,Staining and labeling",le,4,6
2-s2.0-85053014490,PHYS,2018,200,,ar,68,85
2-s2.0-85052839755,PHYS,2018,152,"Hadron-Hadron scattering (experiments),vector-like quarks",ar,84,82
2-s2.0-85052834018,"IMMU,BIOC",2018,200,,ar,12,57
2-s2.0-85052825229,MULT,2018,331,,ar,15,55
2-s2.0-85052739418,"ARTS,SOCI",2018,211,"Corpus creation,Language resources,Natural language processing,Plagiarism,Thai plagiarism detection",ar,6,28
2-s2.0-85052734114,PHAR,2018,245,"Calcium,Compatible,Parenteral nutrition,Phosphate,Sodium glycerophosphate",ar,1,20
2-s2.0-85052728800,"ARTS,SOCI",2018,213,"Acquisition,Adjective + preposition collocations,Cooperative learning,Corpus consultation,L1 thai learners of english",ar,3,38
2-s2.0-85052613451,MEDI,2018,0,,no,1,
2-s2.0-85052611303,PHYS,2018,274,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Jets",ar,139,78
2-s2.0-85052556511,MEDI,2018,274,"atrial fibrillation,continuous positive airway pressure,CPAP,meta-analysis,obstructive sleep apnea,OSA",ar,30,42
2-s2.0-85052374035,PHYS,2018,96,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Higgs physics",ar,45,51
2-s2.0-85052230337,MEDI,2018,240,"Clinical practice guideline for sepsis,Septic shock,Severe sepsis",ar,0,17
2-s2.0-85052229971,MEDI,2018,200,"Homeless,Mental health care system,Mental illness,Prevalence,Psychiatric disorders,Rehabilitation",ar,0,21
2-s2.0-85052216681,MEDI,2018,314,"Immunization,Myanmar,Slum,Under 3-year-old children,Utilization",ar,1,29
2-s2.0-85052214586,MEDI,2018,63,"Cervical,Foraminotomy,Laminotomy,Minimal invasive,Radiculopathy",ar,0,17
2-s2.0-85052208636,MEDI,2018,288,"Complication,Failed extubation,Post-anesthesia care,Recovery room,Reintubation",ar,0,11
2-s2.0-85052201956,MEDI,2018,266,"Acellular dermal matrix,Acellular dermal regeneration template,Burns,Dermal substitute,Wound healing",ar,1,18
2-s2.0-85052134000,"BIOC,AGRI,MULT",2018,359,,ar,4,31
2-s2.0-85052109468,"MEDI,BIOC",2018,237,"Cirrhosis,Fibrosis,HCV,HIV,Polymorphisms",ar,0,25
2-s2.0-85052099963,"BIOC,AGRI,MULT",2018,425,,ar,5,33
2-s2.0-85052077161,PHYS,2018,175,"Hadron-Hadron scattering (experiments),Top physics",ar,63,66
2-s2.0-85052074647,PHYS,2018,134,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Higgs physics",ar,50,79
2-s2.0-85051840032,PHYS,2018,149,"Hadron-Hadron scattering (experiments),Higgs physics,Top physics",ar,46,76
2-s2.0-85051829925,"BIOC,AGRI,MULT",2018,310,,ar,15,31
2-s2.0-85051791502,"BIOC,AGRI,MULT",2018,261,,ar,19,48
2-s2.0-85051627190,PHYS,2018,160,"Spontaneous Symmetry Breaking,String Field Theory,Tachyon Condensation",ar,9,71
2-s2.0-85051467145,"MEDI,VETE",2018,177,"canine transmissible venereal tumour,chemotherapy,cytomorphology,cytomorphometry",ar,5,26
2-s2.0-85051465294,PHYS,2018,212,"Beyond Standard Model,Hadron-Hadron scattering (experiments)",ar,51,58
2-s2.0-85051305173,MEDI,2018,213,,ar,17,28
2-s2.0-85051213580,"ENGI,PHYS",2018,228,,ar,10,45
2-s2.0-85051173333,MEDI,2018,248,"atrial fibrillation,insomnia,meta-analysis,sleep,sleep duration",ar,24,52
2-s2.0-85051085904,MEDI,2018,225,,ar,11,22
2-s2.0-85051079910,"IMMU,MEDI",2018,160,"CD8+ T cell activation,HIV-Associated neurocognitive disorders,HIV-specific cytolytic T cells",ar,7,12
2-s2.0-85051078673,MEDI,2018,262,"deep fatty layer,dorsal nasal artery,dorsum of the nose,nasal hump",ar,27,12
2-s2.0-85051063546,"BIOC,MEDI",2018,220,"bisphosphonate,dentinogenesis imperfecta,hydrocephalus,osteogenesis imperfecta,P4HB",ar,11,3
2-s2.0-85050973741,MEDI,2018,0,"Apixaban,atrial fibrillation,bleeding complication,meta-analysis,thromboembolic events,vitamin K antagonist,warfarin",le,3,4
2-s2.0-85050945318,MEDI,2018,261,"(1¡3)-D-glucan,Biomarkers,P. insidiosum-specific antibody,Pythiosis,Therapeutic monitoring",ar,14,34
2-s2.0-85050871965,MEDI,2018,234,"Blood-component,Donor,Flow cytometry,Microparticle,Storage",ar,15,31
2-s2.0-85050817664,MEDI,2018,251,"bipolar disorder,child abuse,depressive disorder,quality of life,suicide,tobacco use disorder",ar,17,72
2-s2.0-85050757763,MEDI,2018,307,"chronic fatigue,cytokines,depression,inflammation,neuroimmune,schizophrenia,tryptophan",ar,28,45
2-s2.0-85050595548,CHEM,2018,191,"Antibacterial,Chitin,Chitosan,Hydrocolloid,Microbeads,Wound dressing",ar,19,34
2-s2.0-85050509758,MEDI,2018,267,"atrial fibrillation,erectile dysfunction,impotence,meta-analysis",ar,4,33
2-s2.0-85050255728,"NEUR,MEDI",2018,214,"Dystonia,Essential tremor,Parkinson,Pathophysiology,Tremor",re,28,53
2-s2.0-85049881279,"ENVI,CENG,ENGI",2018,239,"Catalyst and sorbent,Pyrolysis,Sorption-enhanced hydrogen production (SEHP),Steam-gasification",ar,23,42
2-s2.0-85049674972,"HEAL,MEDI",2018,308,"Consensus,Muscle spasticity,Person-centered therapy,Rehabilitation,Self-management,Spastic paraparesis",ar,29,106
2-s2.0-85049635232,ENVI,2018,277,"Cadmium,DTPA,EDTA,Phytoremediation,Sediments,Water hyacinth",ar,8,34
2-s2.0-85049352290,"MEDI,IMMU",2018,0,"airway epithelium,allergen,Der p 1,House dust mite,innate immune pathways,protease activity",ed,34,10
2-s2.0-85049122299,AGRI,2018,295,"Enterotoxigenic Escherichia coli F4,Fecal Bacterial Population,Growth Performance,Intestinal Morphology,Lactobacillus salivarius,Suckling Pigs",ar,37,28
2-s2.0-85049118943,"PHYS,CHEM,MATE",2018,156,,ar,1,30
2-s2.0-85048834140,"SOCI,ARTS",2018,264,"Bhutan,Cognitive social capital,Health facility level,Healthcare utilization,Individual social capital,Output measure of social capital,Rural and urban areas,Structural social capital",ar,31,52
2-s2.0-85048775579,MEDI,2018,172,"Bandage,Blood loss,Dressing,Knee arthroplasty",ar,5,22
2-s2.0-85048541472,BUSI,2018,124,"Audit opinion,Audit quality,Financial crisis,Going concern,Type I misclassification,Type II misclassification",ar,10,67
2-s2.0-85048454397,"ENVI,AGRI,ARTS,SOCI,EART",2018,245,"Large mammal,Paleoclimatology,Paleodiet,Paleohabitat,Pleistocene,Southeastern Asia,Stable isotopes,Thailand",ar,26,175
2-s2.0-85048292237,"EART,AGRI,ENVI",2018,202,"Autochthonous bacteria,Biodegradation rate,Diesel,Hexadecane,Mangrove sediment,Phenanthrene",ar,38,80
2-s2.0-85048276261,MEDI,2018,267,"Asian Americans,glaucoma,Key Words: optical coherence tomography,peripapillary retinal nerve fiber layer,retinal ganglion cells",ar,10,25
2-s2.0-85047951043,MEDI,2018,225,"carboxytherapy,fat reduction,fat volume,noninvasive fat reduction,subcutaneous fat",ar,16,18
2-s2.0-85047939451,"PHYS,HEAL,BIOC,MEDI",2018,232,"Chemoprevention,Medicinal plants,Phytochemicals,Skin cancer",ar,9,114
2-s2.0-85047663645,"IMMU,VETE,AGRI,MEDI",2018,172,"E. chattoni,E. dispar,Entamoeba histolytica,Genotyping,Nepal",ar,8,26
2-s2.0-85047625131,PHAR,2018,197,"Antibacterial,Mangosteen extract,Poly(vinyl acetate),Spray-on dressing",ar,19,32
2-s2.0-85047617947,"BIOC,CHEM",2018,240,,ar,0,13
2-s2.0-85047437198,"MATE,PHYS",2018,219,"Adsorption,Cerium oxide,Lead ions,Nanopowder,Samarium oxide",ar,23,41
2-s2.0-85047436590,"CHEM,MATE",2018,196,"Graphitic carbon,Hierarchical porous carbon,Magnetic porous carbon,Methyl orange removal",ar,71,70
2-s2.0-85047419035,"AGRI,VETE",2018,286,"Carbetocin,Induced parturition,Pig,Reproduction,Stillbirth",ar,29,32
2-s2.0-85047254171,AGRI,2018,189,"Antioxidant,Clitoria ternatea extract,Lipid oxidation,Sensory analysis,Sponge cake",ar,28,37
2-s2.0-85046876678,"ENER,MATE,ENGI",2018,244,"Core-shell nanostructure,First-principle calculation,Lithium-ion battery anode,Titanium carbide,Titanium dioxide",ar,43,75
2-s2.0-85046674536,"ENVI,AGRI",2018,173,"Homeostasis,Kazal-type serine proteinase inhibitor,Penaeus monodon,SPIPm2,YHV",ar,6,44
2-s2.0-85046495369,"BIOC,AGRI",2018,121,"Erythrosaponins A–J,Gardenia erythroclada,Rubiaceae,Triterpene saponins",ar,11,22
2-s2.0-85045835710,"BIOC,AGRI",2018,60,,ar,1,21
2-s2.0-85045737563,CHEM,2018,259,"3D-printing,Acidic drugs,Automation,Carbon nanomaterial,Flow system,Liquid chromatography,Liquid phase microextraction",ar,33,57
2-s2.0-85045626371,"IMMU,MEDI",2018,265,"Antimalarial drugs,Drug-resistant mutations,Genetic diversity,Plasmodium vivax",ar,28,46
2-s2.0-85045479554,"EART,COMP",2018,103,"Exact stiffness matrix method,Foundations,Layered systems,Poroelasticity,Soil-structure interaction,Vibrations",ar,25,41
2-s2.0-85045391967,CHEM,2018,137,"Electrochemical immunosensor,Gold nanoparticles,Human chorionic gonadotropin,Open circuit potential,Screen-printed carbon electrode",ar,7,19
2-s2.0-85045376379,MEDI,2018,202,"Acute kidney injury,ICU,Practice,Resource limited settings,Southeast Asia",ar,10,32
2-s2.0-85044946419,"CENG,PHYS,CHEM",2018,112,"Caryophyllene oxide,Lemon basil,Ocimum citriodorum Vis.,Straw,Supercritical carbon dioxide",ar,10,32
2-s2.0-85044457597,"NEUR,PHAR",2018,224,"Alzheimer’s disease,Neuroprotection,Neurotoxicity,Parkinson’s disease,Sigma-1 receptor",ar,21,59
2-s2.0-85043687256,"BIOC,MEDI,NEUR",2018,262,"Antioxidants,Bipolar disorder,Child abuse,Depressive disorder,Oxidative stress,Suicide",ar,29,128
2-s2.0-85043388791,"BIOC,MEDI,NEUR",2018,262,"Compensatory anti-inflammatory reflex system,Cytokines,Immune activation,Inflammation,Schizophrenia,Tryptophan",ar,33,46
2-s2.0-85041020356,DENT,2018,212,"epidemiology,Oral pathology,paediatric dentistry,Thailand",ar,4,19
2-s2.0-85040066056,NEUR,2018,281,"Alzheimer,ApoE,ApoE4,Behavior,CERAD,Cognition,Dementia",ar,7,77
2-s2.0-85039863241,NEUR,2018,240,"Depression,Desipramine,Immune function,Inflammation,Lofepramine,Multiple sclerosis,Oxidative and nitrosative stress",re,46,316
2-s2.0-85038020248,SOCI,2018,200,,ar,4,24
2-s2.0-85037973668,"SOCI,DENT",2018,252,"curriculum for educators,dental educator,European dental education",ar,5,39
2-s2.0-85034268326,"MEDI,BIOC,CHEM",2018,214,"Albumen,Duck egg,Heavy metal,Thailand,Yolk",ar,11,36
2-s2.0-85032476197,ENGI,2018,180,"chloride removal,corrosion,desalinization,electro-chemical chloride extraction",ar,15,23
2-s2.0-85031940782,"BUSI,ECON",2018,159,"Average stock variance,Diameter,Idiosyncratic risk,Network topology,Return predictability,Stock market network",ar,8,21
2-s2.0-85027198855,MATH,2018,65,"Euler quotients,local rings,Wilson quotients",ar,0,10
2-s2.0-85025173870,MEDI,2018,239,"Baerveldt implantation,Glaucoma,Glaucoma drainage device,Hypertensive phase,Risk factors",ar,10,9
