eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85071870242,PHAR,2019,248,"Antigent presenting cells,Autoimmunity,B1 cells,Neuroprogression,Psychiatry,Schizophrenia",re,29,255
2-s2.0-85071702622,BIOC,2019,253,"Bipolar disorder,Cytokines',Depression,Inflammation,Neuro-immune,Oxidative and nitrosative stress",ar,21,45
2-s2.0-85071600684,MEDI,2019,134,"Asia,Epidemiology,Pertussis,Surveillance",re,16,69
2-s2.0-85071262782,"ENVI,IMMU,AGRI",2019,206,,ar,1,34
2-s2.0-85071153590,MEDI,2019,0,,le,1,4
2-s2.0-85071105530,"MATE,PHYS,ENGI",2019,250,"Conductive polymer,Electrical conductivity,Emulsion polymerization,Poly(2-ethylaniline),Surfactant",ar,2,46
2-s2.0-85070782750,"MEDI,BIOC",2019,109,"Lung,Lung cancer treatment,Non-small cell lung carcinoma,Sex steroid receptors,Sex steroids",re,10,108
2-s2.0-85070781134,ENVI,2019,199,"Adsorption,Dye removal,Iron-Impregnated Powdered Activated Carbon,Methylene blue",ar,3,28
2-s2.0-85070777695,"COMP,ENGI",2019,117,"ALOHA,anti-collision,reader,RFID,tag,tree algorithm",ar,4,31
2-s2.0-85070745231,ENVI,2019,218,"Box-Behnken design,Coagulation-flocculation process,Iron (III) trimesate,Lignin,Metal-organic framework",ar,2,43
2-s2.0-85070664574,MEDI,2019,198,"fertility,post-Roux-en-Y gastric bypass,postbariatric surgery,pregnancy",ar,0,15
2-s2.0-85070663484,MEDI,2019,0,,le,15,6
2-s2.0-85070330622,PHAR,2019,244,"Cancer,Inflammation,Medicinal plant,Neurological diseases,Osteolytic bone diseases",re,26,44
2-s2.0-85070311802,"CENG,CHEM,MATE",2019,167,"Bacillus cereus TISTR 2651,Devulcanization,Ground tire rubber,Material testing,Rubber",ar,23,44
2-s2.0-85070311707,"CENG,CHEM,MATE",2019,133,"3D printing,Fused filament fabrication (FFF),Organoclay,Polymer composites,Polypropylene",ar,23,28
2-s2.0-85070306272,NURS,2019,210,"burnout,perceived social support,self-efficacy,structural equation modelling,work stress",ar,74,48
2-s2.0-85070208414,"ENVI,AGRI,ARTS,SOCI,EART",2019,384,"Biochronology,Indochinese-Sundaic boundary,Krabi,Large mammal fauna,Paleoclimatology,Pleistocene,Southeastern Asia,Spotted hyaena,Stable isotopes,Sundaland",ar,22,202
2-s2.0-85070114086,"MEDI,DENT",2019,231,"Candida,head and neck cancer,hyposalivation,non-albicans,xerostomia",ar,24,59
2-s2.0-85069939024,"BIOC,IMMU",2019,265,"HBV,Mutations,NGS,PEG-IFN,Treatment response",ar,6,29
2-s2.0-85069913073,"MEDI,NEUR",2019,201,"Childhood mental health,Childhood trauma,Epidemiology,Male,Military",ar,4,48
2-s2.0-85069907304,"BIOC,ENGI,CHEM",2019,198,"Electrochemical immunosensor,Gold-labeled antibody,Graphene oxide,LipL32,Screen-printed graphene electrode",ar,41,46
2-s2.0-85069905228,"HEAL,MEDI",2019,279,"Diagnostic imaging,Liver,Portal hypertension",ar,3,35
2-s2.0-85069676962,PHAR,2019,175,"Colloidal silicon dioxide,Extrusion,Non-ionic surfactant,Polyoxyl 40 hydrogenated castor oil,Spheronization,Viscoelastic properties",ar,0,42
2-s2.0-85069657762,"CENG,CHEM",2019,91,"Bimetallic catalyst,CO2 hydrogenation,Ion-exchange of Y zeolite,Linear alpha-olefins",ar,36,34
2-s2.0-85069637118,"MEDI,BIOC",2019,204,"BRAF V600E,CD123,Dual immunohistochemistry,IDH1,LEF1,Multiplex immunohistochemistry,Mutation-specific antibody,PAX5,TCF4",re,33,83
2-s2.0-85069618021,MEDI,2019,289,"Bone mineral density,cisgender,hormones,T-score,transgender,Z-score",ar,30,35
2-s2.0-85068982883,"BIOC,MEDI,NEUR",2019,260,"Biomarkers,Disability,Homocysteine,Inflammation,Multiple sclerosis,Oxidative stress",ar,20,80
2-s2.0-85068899454,"BIOC,MEDI,NEUR",2019,306,"Cytokines,Depression,Indoleamine 2,3-dioxygenase,Inflammation,Neuro-immune",ar,12,78
2-s2.0-85068848138,"CHEM,CENG,BIOC",2019,250,"Biological activity,Elapidae,MALDI-TOF MS,Ophiophagus hannah,Venom",ar,8,24
2-s2.0-85068752585,PHAR,2019,171,"chemosensitization,chemotherapeutic drugs,lung cancer,mechanism of cell death,natural compounds",re,27,165
2-s2.0-85068656333,"BIOC,CENG,ENER,ENVI,CHEM",2019,262,"carotenoids,Chlorococcum,growth,light,microalgae,photobioreactors",ar,5,49
2-s2.0-85068603962,"MEDI,BIOC",2019,252,"hemoglobinopathies,Lao People's Democratic Republic,Lao population,prevalence,thalassemia",ar,9,30
2-s2.0-85068498995,"CENG,CHEM",2019,82,"Ethylene polymerization,Half-titanocenes,MAO,Supported catalyst,Titanium",ar,1,75
2-s2.0-85068419389,MEDI,2019,232,"blastic plasmacytoid dendritic cell neoplasm,bone marrow,CD123,immunohistochemistry,skin,TCF4",ar,56,30
2-s2.0-85068355745,MEDI,2019,217,"Cognitive dysfunction,Heart failure,Mortality",ar,20,36
2-s2.0-85068345342,"ARTS,SOCI",2019,216,"Bricks,Dose rate,OSL dating,Songkhla City Wall,Thailand",ar,9,23
2-s2.0-85068343182,MEDI,2019,90,"Artifacts,Pediatrics,Radiology,Ultrasonography",re,3,15
2-s2.0-85068184061,NEUR,2019,309,"Inflammation,Inflammation,Leaky gut,Neuro-immune,Oxidative stress,Schizophrenia,TRYCATs",ar,35,89
2-s2.0-85068163650,PHAR,2019,150,"Curcumin,Electrospinning,Nanofibers,Poly(L-lactic acid),Wound dressing",ar,49,53
2-s2.0-85068039771,PHAR,2019,180,"Anti-inflammatory,Antioxidant,Chitosan nanoparticles,Curcumin diethyl disuccinate,Cytotoxicity",ar,19,52
2-s2.0-85067883345,"EART,COMP",2019,108,"Dynamic compliances,Multiple strip foundations,Poroelasticity,Transversely isotropic",ar,19,26
2-s2.0-85067499726,MEDI,2019,300,,ar,8,44
2-s2.0-85067232892,AGRI,2019,191,"Concurrent infection,Nocardia seriolae,PCR,Retrospect,Streptococcus iniae",ar,6,23
2-s2.0-85067229303,"AGRI,BIOC",2019,285,"DNA barcodes,Earthworms,ITS2 secondary structure,Morphological crypsis,Morphological variability,Species delimitation",ar,13,176
2-s2.0-85067022720,"ENVI,CHEM,MEDI",2019,252,"Acid mine drainage,Arsenic,Scorodite,Waste rock and mine tailings,Wastewaters",ar,73,68
2-s2.0-85066972972,AGRI,2019,223,"Chemical enhancement for salt tolerance,Eucalyptus hybrid,Proline,Salicylic acid,Selenium",ar,3,49
2-s2.0-85066896536,MEDI,2019,269,"Blood loss reduction,Closed-box knee prosthesis,Open-box knee prosthesis,Total knee arthroplasty,Tranexamic acid",ar,7,29
2-s2.0-85066811100,"COMP,CHEM,MATE,ENGI,PHYS,MATH",2019,147,"Molecular simulations,Nitrogen oxides,NOx,Zeolitic Imidazolate Frameworks",ar,14,27
2-s2.0-85066020607,AGRI,2019,209,"Aphanothece halophytica,Cyanobacteria,H2 production,Immobilization",ar,8,36
2-s2.0-85065711503,PSYC,2019,141,"Admiration,Mental toughness,Narcissism,Rivalry",ar,15,36
2-s2.0-85065549450,"BIOC,AGRI",2019,213,"Bacillus,Bacteriocin,Gene expression,Halophilic,Protective culture",ar,13,52
2-s2.0-85065200473,ENVI,2019,237,"Adsorption,Degradation pathway,Diuron,Mechanism,Photocatalysis,Toxicity",ar,36,50
2-s2.0-85064523817,"BIOC,ENGI,ENVI,CENG",2019,206,"Bacteria,Field test,Photocatalyst,Solar,Water purification",ar,12,42
2-s2.0-85064441106,"PHYS,ENGI",2019,122,"eco-friendly technology,internet of things (IOT),spectrum crunch,visible light communication (VLc)",ar,9,36
2-s2.0-85060706285,MEDI,2019,253,"acne vulgaris,alpha-mangostin,mangosteen fruit rind extract,nanoparticle,phytochemicals,randomized controlled trial",ar,8,30
2-s2.0-85056723159,MEDI,2019,0,,no,1,6
2-s2.0-85045839157,SOCI,2019,116,"Capital market,Criminal law,Financial regulations,Insider trading,Law enforcement",ar,1,9
2-s2.0-85044772170,SOCI,2019,101,"Attitude toward the elderly,Intergenerational relationship,Intergenerational society,Lifestyle segmentation,Social interaction",ar,2,27
2-s2.0-85044754724,SOCI,2019,238,"Nurseepolitician,Phenomenological research,Politics,Professional nurses,Qualitative research",ar,4,18
2-s2.0-85075141824,"BUSI,SOCI,ECON",2019,242,"Asean countries,Co2 emission,Financial development,Market freedom,Political stability",ar,16,37
2-s2.0-85073749828,"PHYS,MATH",2019,190,"enhanced symmetries,nonlinear wave equations,resonant approximation,weakly nonlinear dynamics",ar,7,50
2-s2.0-85072847641,PHAR,2019,150,"2,4-dichlorophenol,Bioremediation,HRMS/MS,Invertebrate symbionts,Marine-derived fungi,Mesophotic zone,Metabolite analysis",ar,12,37
2-s2.0-85065215723,"CHEM,AGRI",2019,149,"Caffeic acid,Caffeic acid (PubChem CID: 689043),Chlorogenic acid,Chlorogenic acid (PubChem CID: 1794427),D-(−)-Quinic acid (PubChem CID: 24278290),DFT calculation,Ethanol (PubChem CID: 702),Quinic acid,X-ray analysis,β-Cyclodextrin,β-Cyclodextrin (PubChem CID: 444041)",ar,45,41
2-s2.0-85072693353,"CHEM,BIOC,PHAR",2019,225,"Codon optimization,Overexpression,PAOX1,PGAP,Penicillium citrinum,Pichia pastoris,Xylanase A",ar,11,56
2-s2.0-85066617072,"CHEM,BIOC",2019,260,"Experimental design,Fast material selection,Massive simulation number,Simulation based knowledge,Simulation based learning",ar,7,25
2-s2.0-85072684417,"BIOC,IMMU,MEDI",2019,0,,no,0,
2-s2.0-85073264746,BIOC,2019,257,"celiac artery,gastric artery,hepatic artery,mesenteric artery,superior",ar,0,23
2-s2.0-85073223644,BIOC,2019,0,,ed,0,
2-s2.0-85073208447,BIOC,2019,249,"bupivacaine,glycosaminoglycans,levobupivacaine,reactive oxygen species,ropivacaine",ar,2,20
2-s2.0-85072934834,"ENGI,MATH,CENG",2019,262,,ar,15,68
2-s2.0-85072809360,PHYS,2019,165,,ar,21,66
2-s2.0-85058066297,"CHEM,CENG",2019,107,"Activated carbon,adsorption,bacterial cellulose,methylene blue",ar,20,53
2-s2.0-85075147615,"PHYS,EART",2019,176,"Catalogues,Galaxies: ISM,Radio lines: galaxies,Surveys",re,36,44
2-s2.0-85072682057,MEDI,2019,237,"Antiretroviral therapy,Autoimmune hepatitis,Autoimmunity,Case report,Human immunodeficiency virus,Immunosuppression,Liver biopsy",ar,5,59
2-s2.0-85076708497,COMP,2019,183,"Architecture Refactoring,Architecture Smells,Community Detection,Extract Package Refactoring",cp,2,16
2-s2.0-85072732034,"ENER,MATH,ENGI",2019,189,"ARDL approach,ASEAN countries,Economic growth,Energy consumption,Environmental pollution,Health expenditure,R&D expenditure",ar,106,51
2-s2.0-85072716278,BIOC,2019,249,"anatomy,arteries,cardiovascular diseases,coronary vessel anomalies,coronary vessels,myocardial bridging",ar,1,26
2-s2.0-85072702480,BIOC,2019,254,"DNA methylation,lymph nodes,neoplasm micrometastasis,promoter regions, genetic,squamous cell carcinoma of head and neck,Src homology region 2 domain-containing protein-tyrosine phosphatase 1",ar,0,23
2-s2.0-85072700921,BIOC,2019,0,,ed,0,
2-s2.0-85072691758,BIOC,2019,253,"foot,leg injuries,metatarsal bone,muscle,peroneal,skeletal,tendon injuries,trochlear",ar,3,26
2-s2.0-85070781058,"ENER,PHYS",2019,146,"Capacity loss,Electrolyte imbalance,Power management,Vanadium redox flow batteries",re,67,55
2-s2.0-85070385476,COMP,2019,265,"Bayesian flexible mixture model,Collaborative filtering,Multi-criteria rating,Principal component analysis,Rating conversion,Recommender system",ar,1,17
2-s2.0-85066073093,AGRI,2019,203,"Browning,Fresh-cut guava,H2O2,Prx/Trx system,Redox balance",ar,22,54
2-s2.0-85073471813,MEDI,2019,230,"Anemia,Chronic kidney disease,Secondary hyperparathyroidism",ar,6,17
2-s2.0-85072898944,VETE,2019,245,"apoptosis,canine transmissible venereal tumor (CTVT),chemotherapy,drug resistance,L-asparaginase,vincristine",ar,8,52
2-s2.0-85073472658,PHYS,2019,187,,cp,3,12
2-s2.0-85073464196,PHYS,2019,208,,cp,1,25
2-s2.0-85073463109,PHYS,2019,124,,cp,1,17
2-s2.0-85073444905,PHYS,2019,208,,cp,0,20
2-s2.0-85073431911,PHYS,2019,217,,cp,1,22
2-s2.0-85073424475,PHYS,2019,196,,cp,0,21
2-s2.0-85073407622,PHYS,2019,172,,cp,0,18
2-s2.0-85072658462,"CHEM,CENG",2019,194,,ar,9,26
2-s2.0-85072295445,PHAR,2019,257,"Apoptosis,Blue sponge,Breast cancer,Cell cycle,DNA damage response,Doxorubicin,Gene expression profiling,Real-time profiling,Renieramycin M,Synergistic combination chemotherapy",ar,21,74
2-s2.0-85069893235,BIOC,2019,284,"Fructose-1,6-bisphosphate aldolase,Halotolerant cyanobacterium,Salt stress",ar,19,36
2-s2.0-85068924491,ENER,2019,289,"Non-dominated solution selection,Robust multi-objective optimization,Solid oxide fuel cell,Sorption enhanced steam biomass gasifier,Uncertainty analysis",ar,11,43
2-s2.0-85068528686,"MEDI,BIOC",2019,63,,er,0,
2-s2.0-85068443822,ENER,2019,256,"Biodiesel,Botryococcus sp.,Domestic wastewater,Kinetic study,Metallic iron conversion",ar,18,70
2-s2.0-85066251209,NEUR,2019,273,"Affective disorders,Bipolar disorder,Major depression,Neuro-immune,Oxidative,Staging",ar,32,118
2-s2.0-85066140651,NEUR,2019,259,"Androgen deficiency,Hippocampus,Neurofibrillary tangles,Orchidectomy,Synaptic plasticity",ar,7,69
2-s2.0-85066063894,"CHEM,MATE",2019,163,"Alternan,Alternansucrase,Leuconostoc citreum,SH3-like motif",ar,10,34
2-s2.0-85065389837,"ENGI,ENER,ENVI",2019,246,"Calcination,Carbonation,Circulating fluidized bed boiler,Combustion,Computational fluid dynamics,Desulfurization",ar,15,43
2-s2.0-85062953400,"BIOC,MEDI",2019,163,"(1 → 3)-β-d-glucan,Endotoxin,Gut leakage,Renal failure,Sepsis",re,64,154
2-s2.0-85066021448,AGRI,2019,327,"Affiliative behavior,Bridging behavior,Genital contact,Inter-species difference,M. thibetana,Macaca assamensis,sinica species-group",ar,0,42
2-s2.0-85077512723,COMP,2019,166,"Courier Services Companies,Customer Satisfaction,Marketing Mix,Service Value",cp,3,54
2-s2.0-85074171420,PHYS,2019,125,,cp,1,9
2-s2.0-85074164752,PHYS,2019,165,,cp,0,15
2-s2.0-85072057666,"CENG,CHEM,BIOC",2019,207,,ar,165,27
2-s2.0-85074134520,"PHYS,EART",2019,256,"Evolution-galaxies,Formation-galaxies,Galaxies,High-redshift-galaxies,Star formation-galaxies,Structure",ar,44,165
2-s2.0-85072058541,MULT,2019,165,"AAVP,Cancer,Gene delivery,Phage display,Preclinical studies",ar,27,50
2-s2.0-85069690722,PHYS,2019,165,"B meson,Open heavy-flavor,Physics,Quark gluon plasma",ar,20,48
2-s2.0-85069577352,PHYS,2019,163,"CMS,Dark photon,Hidden sector,Muon,New light boson,Supersymmetry",ar,37,86
2-s2.0-85072931567,PHYS,2019,147,,ar,63,45
2-s2.0-85071991941,"BIOC,IMMU,MEDI",2019,245,"Acquired immunodeficiency syndrome,AIDS serodiagnosis,AIDS vaccines,Anti-retroviral agents,Disease reservoirs,Highly active antiretroviral therapy,HIV antibodies,HIV seropositivity",re,27,62
2-s2.0-85071921659,AGRI,2019,107,"Apterous,Atlantic forest,Neotropics,Plesiomorphic,Winkler sample",ar,1,7
2-s2.0-85071747946,MEDI,2019,247,"Anthocyanin,Cholesterol,Cyanidin-3-rutinoside,Hyperlipidemia,Niemann-pick C1-like 1,Pancreatic lipase",ar,27,
2-s2.0-85066972382,"ENGI,MATE",2019,204,"Cu(In,Ga)3Se5,Cu(In,Ga)Se2,Defect,Efficiency,Solar cells",ar,12,43
2-s2.0-85085722951,"ECON,BUSI",2019,0,,ch,1,45
2-s2.0-85071771474,MEDI,2019,271,"Glycemic control,Probiotics,Systematic review,Type 2 diabetes",re,8,51
2-s2.0-85062798893,MEDI,2019,300,"awake craniotomy,catheter,glioma,neuronavigation,stereotaxy",ar,1,51
2-s2.0-85062330144,MEDI,2019,215,"androgen,Female Sexual Function Index,hormone therapy,postmenopause,sexual function,Testosterone",ar,3,27
2-s2.0-85072402816,"CHEM,COMP,PHYS,BIOC,ENGI",2019,166,"EEG,Elderly caring,Emotion classification,Emotion monitoring,In-ear EEG,Machine learning,Outpatient caring",ar,46,51
2-s2.0-85071754169,MEDI,2019,244,"Artocarpus lacucha,Bioenhancer,Moraceae,Oxyresveratrol,Pharmacokinetics,Piperine",ar,21,33
2-s2.0-85057574035,BIOC,2019,266,"Influenza neuraminidase,MD simulation,QM/MM-GBSA calculation,replica exchange MD simulation,substrate specificity",ar,7,76
2-s2.0-85165214033,"SOCI,MEDI",2019,374,"airline health,flight industry,flying,mixed-methods,qualitative",ar,0,16
2-s2.0-85114305923,MEDI,2019,242,"Antiretroviral drug resistance,Genotyping,HIV-1,LLV,Low viral load",ar,0,30
2-s2.0-85107236457,VETE,2019,231,"Dog,Lactate dehydrogenase,Oral tumor,Serum",ar,2,21
2-s2.0-85107234855,VETE,2019,216,"Dogs,Glaucoma,Ocular biometry,Ultrasonography",ar,0,24
2-s2.0-85107208968,VETE,2019,275,"Cartilage thickness,Dog,Femoral trochlea,Stifle,Ultrasonography",ar,2,31
2-s2.0-85090513842,"VETE,AGRI",2019,206,"Histopathology,Liver,Plotosus canius,Thailand",ar,5,27
2-s2.0-85090316149,MEDI,2019,209,,ar,3,17
2-s2.0-85088716103,MEDI,2019,272,"Accessory Bands,ACL Reconstruction,Asians,Gracilis,Hamstring,Semitendinosus",ar,2,20
2-s2.0-85084692764,BIOC,2019,322,"Fc gamma receptor IIb deficient macrophages,Lipocalin 2,Lupus,Neutrophil gelatinase-associated lipocalin (NGAL)",ar,35,45
2-s2.0-85079112651,"MEDI,BIOC,IMMU",2019,234,"Diagnosis,Multiplex PCR,PCR,Soil-transmitted helminths (STHs)",ar,15,30
2-s2.0-85077975261,"PHYS,COMP,ENER,ENGI",2019,173,"automatic control system,soil moisture sensor,STM32",cp,0,13
2-s2.0-85077658824,"PHYS,EART",2019,240,"Galaxies: active,Galaxies: nuclei,Quasars: general",ar,36,162
2-s2.0-85077437847,ENGI,2019,113,"Battery storage systems,Identification,Modelling",cp,2,10
2-s2.0-85076836483,"ENGI,EART",2019,216,"Basement,Deep basement,Diaphragm,FEM analysis,Historical palace",ar,8,17
2-s2.0-85076341221,"ENGI,SOCI",2019,143,"Automotive parts,Design of Experiment (DOE),FMEA,Metal stamping,Quality measurement and improvement",cp,0,10
2-s2.0-85075901146,ENGI,2019,198,"Disaster,Heterogeneous Vehicular Network,HetNet,HetVNet,NerveNet",cp,1,14
2-s2.0-85075278106,MULT,2019,170,"Beach ridge plain,Gulf of Thailand,Optically stimulated luminescence (OSL) dating,Sand spit,Sea level change",ar,4,31
2-s2.0-85073732214,"PHAR,ENVI",2019,193,"AF/RF model,Leaching,Pesticide,Sorption,Suphan buri",ar,8,42
2-s2.0-85073676593,"ENGI,PHYS",2019,238,,ar,2,47
2-s2.0-85073361729,MULT,2019,151,"Carboxymethylcellulose,Cationic dye adsorption,Hydrogel beads,Montmorillonite",ar,4,40
2-s2.0-85073356908,MULT,2019,161,"Dermogenys pusilla,Hemiramphidae,Histology,Reproductive system,Thailand,Viviparity",ar,1,34
2-s2.0-85073259336,"ENGI,PHYS",2019,203,,ar,2,32
2-s2.0-85073079070,"ENGI,PHYS",2019,150,"Azimuthal angle,CMS,Jets,MC generators,Physics,QCD",ar,8,45
2-s2.0-85073063239,MEDI,2019,63,"carotid body,flow-void sign,paraganglioma,salt-pepper appearance",ar,1,2
2-s2.0-85073033253,PSYC,2019,243,"Evolutionary psychology,General feature detection,Modular theories,Selective habituation hypothesis,Snake bite kinematics",ar,20,130
2-s2.0-85072761516,"PHAR,MEDI",2019,280,"apomorphine infusion,Parkinson's disease/parkinsonism,retention in treatment",ar,10,44
2-s2.0-85072514984,ENVI,2019,285,"CA-Markov,Land use,Urban expansion,Urbanisation",ar,23,67
2-s2.0-85072140908,MULT,2019,304,,ar,1,31
2-s2.0-85072108992,"PSYC,MEDI",2019,273,"Docosahexaenoic acid,Eicosapentaenoic acid,Guideline,Major depressive disorder,Omega-3 polyunsaturated fatty acids",ar,91,87
2-s2.0-85072058312,"PHAR,MEDI",2019,271,,ar,17,23
2-s2.0-85072026929,MEDI,2019,251,"Atrial fibrillation,Meta-analysis,Pre-eclampsia,Pregnancy,Systematic review",re,15,51
2-s2.0-85071975192,MEDI,2019,318,"epidemiology,eye drops,medication,NHANES",cp,3,15
2-s2.0-85071934721,BIOC,2019,193,,ar,2,45
2-s2.0-85071929537,MULT,2019,282,,ar,7,37
2-s2.0-85071928062,MEDI,2019,234,"dressing,fibroin,high-pressure carbon dioxide method,hydrogel,PVA,sericin",ar,16,41
2-s2.0-85071882735,"CENG,CHEM,MATE",2019,205,"antibiofilms,antifouling,biomedical devices,universal coatings,zwitterionic polymers",ar,6,24
2-s2.0-85071830222,"CENG,CHEM,MATE",2019,164,"biaxially oriented films,microstructures,polylactides,thermoplastic starch,toughness",ar,11,29
2-s2.0-85071748726,"CENG,BIOC,CHEM,COMP",2019,203,"Cytokines,Fibromyalgia,Inflammation,Neuro-immune,Widespread pain",ar,19,65
2-s2.0-85071743784,"CHEM,CENG",2019,156,"Bismuth Oxide,Glycerol Conversion,Glyoxylic Acid,Photocatalyst,Photocatalytic",ar,9,56
2-s2.0-85071739325,"AGRI,NURS",2019,267,"Gastrointestinal symptom,Gluten,Hydrogen,Intestinal gas,Irritable bowel syndrome,Mung bean,Rice,Wheat",ar,11,27
2-s2.0-85071737725,"CENG,CHEM,MATE",2019,0,,ed,0,
2-s2.0-85071713323,"BIOC,MEDI",2019,240,"Child,Mobility,Postural balance,Timed Up and Go test",ar,5,11
2-s2.0-85071710905,"IMMU,AGRI",2019,361,"Immunodominance,Influenza virus,Neuraminidase,Vaccine",ar,18,64
2-s2.0-85071703777,MEDI,2019,169,"Clinical characteristics,Diabetic neuropathy,Diagnosis",re,39,64
2-s2.0-85071560750,MEDI,2019,233,"comprehensive geriatric assessment,geriatrics,geriatrics syndromes,HIV and aging,screening",ar,6,47
2-s2.0-85071495576,VETE,2019,249,"calculus,dog,epidemiology,North America,risk factor",ar,6,25
2-s2.0-85071345703,MEDI,2019,163,,re,102,120
