eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85167335008,HEAL,2023,286,"counter movement jump,fatigue sensation,maximal voluntary contraction,neuromuscular fatigue,trail running",ar,0,26
2-s2.0-85166759387,BIOC,2023,262,"Cholangiocarcinoma,Diabetes mellitus,Metformin,Risk factor,Survival",ar,0,42
2-s2.0-85166183738,PHYS,2023,118,"CP Violation,Hadron-Hadron Scattering,Top Physics",ar,1,57
2-s2.0-85165363828,"NEUR,BIOC,IMMU",2023,261,,ar,0,61
2-s2.0-85165278012,MEDI,2023,290,"Central precocious puberty,Follicle-stimulating hormone,Luteinizing hormone,Premature thelarche",ar,0,24
2-s2.0-85164839983,PHYS,2023,227,"Exotics,Hadron-Hadron Scattering,Lifetime",ar,1,40
2-s2.0-85164684861,"PHAR,MEDI",2023,254,"Aegle marmelos fruit,BV2 microglia,Moringa oleifera,Neuroinflammation,Reactive oxygen species (ROS)",ar,0,17
2-s2.0-85164560347,MEDI,2023,332,"Asia,emergency department,guideline,Latin America,pediatric,prehospital,traumatic brain injury",ar,0,30
2-s2.0-85164525016,MEDI,2023,351,"burst fracture,intermediate screw,long-segment,short-segment,thoracolumbar",ar,0,27
2-s2.0-85164212014,"MATE,ENGI",2023,200,"Adsorption,Dissolved oxygen,Modified activated carbon,Printed circuit board,Thiosulfate gold extraction",ar,0,69
2-s2.0-85164167002,"ENGI,ENVI",2023,169,"aquatic pollution,mangrove area,marine debris,microplastic,sediment core",ar,1,51
2-s2.0-85164118456,"AGRI,NURS",2023,203,"antimotility medication,antisecretory medication,dietary management,high stool output,intestinal failure,short bowel syndrome",ar,0,24
2-s2.0-85164031624,MEDI,2023,0,,no,0,18
2-s2.0-85164025554,"CENG,BIOC,CHEM,COMP",2023,207,"epigenetics,lipopolysaccharide,macrophages,mgmt,sepsis",ar,0,131
2-s2.0-85164015242,MEDI,2023,259,"Endoscopic spine surgery,Minimally invasive spine surgery,Palliative surgery,Quality of life,Spinal metastases",ar,1,44
2-s2.0-85164005170,MEDI,2023,259,"hospitalization,incidence,preschool,recurrent wheeze,risk factors",ar,0,23
2-s2.0-85163993038,"CENG,BIOC,CHEM,COMP",2023,217,"epigenetics,lipopolysaccharide,macrophages,mgmt,sepsis",ar,0,118
2-s2.0-85163992482,"MEDI,IMMU",2023,187,"complete genome sequencing,COVID-19,evolution,molecular epidemiology,next-generation sequencing,SARS-CoV-2",ar,1,44
2-s2.0-85163913780,MEDI,2023,267,"ecological niche,exotic plant,invasive species,microhabitat",ar,0,91
2-s2.0-85163908242,MEDI,2023,311,"Adult stem cells,Bioprinting,Dry mouth syndrome,Head and neck cancer,Hypofunction,Organoids,Radiotherapy,Salivary glands",ar,0,
2-s2.0-85163883850,MULT,2023,203,,ar,0,58
2-s2.0-85163871228,"CENG,ENVI,CHEM",2023,215,"biodiesel,feldspar,nano-magnetic catalyst,transesterification,waste oils",ar,0,35
2-s2.0-85163865522,"AGRI,IMMU,SOCI,HEAL",2023,319,"antimicrobial activity,antioxidant,bioassay-guided isolation,natural food packaging,natural preservative,phenolics",ar,0,53
2-s2.0-85163859322,"CENG,ENVI,CHEM",2023,189,"carbon dioxide,copper,electroless deposition,nickel,tin",ar,0,27
2-s2.0-85163840876,"CENG,ENVI,CHEM",2023,211,"5-hydroxymethylfurfural,acid leaching,dealumination,glucose,H-ZSM-5",ar,0,53
2-s2.0-85163839299,PHAR,2023,247,"anti-inflammation,anti-proliferation,dermatitis,eczema,oxyresveratrol,skin inflammation",ar,0,45
2-s2.0-85163832629,"MEDI,BIOC",2023,268,"acetaminophen,APAP,calcitriol,hepatotoxicity,liver injury,vitamin D",ar,0,41
2-s2.0-85163814996,MULT,2023,264,,ar,0,29
2-s2.0-85163807726,"BIOC,CENG,MATE,ENGI",2023,187,"composite graft,maxillofacial defects,tissue engineering",re,0,44
2-s2.0-85163788358,"AGRI,BIOC",2023,203,"astaxanthin production,biotechnological potential,genomic analysis,optimization,Rhodotorula,yeast",ar,0,52
2-s2.0-85163786597,MEDI,2023,201,"chronic low back pain,facet joint injection,meta-analysis,normal saline,patient reported clinical outcomes",re,1,29
2-s2.0-85163784249,VETE,2023,222,"dogs,Fosfomycin tromethamine,liquid chromatography tandem mass spectrometry (LC- MS/MS),pharmacokinetic,plasma,urine",ar,0,49
2-s2.0-85163765891,"IMMU,BIOC,MEDI",2023,189,"booster,ChAdOx1 nCoV-19,COVID-19,durability,immunogenicity,neutralizing antibodies,SARS-CoV-2",ar,0,17
2-s2.0-85163731131,"CHEM,MATE",2023,320,"aging time,fracture load,polyetheretherketone crown,TiO2 content",ar,0,33
2-s2.0-85163721007,NEUR,2023,212,"central tendency,cognitive assessment,degeneracy,evolution,idiographic,neurodiversity,neuropsychological assessment,normative data,premorbid function,psychometrics",re,0,136
2-s2.0-85163705211,"ENVI,ENER",2023,209,"carbon emission,evaporation,floating photovoltaic system,geographic information system,solar energy",ar,1,49
2-s2.0-85163703193,ENGI,2023,203,"exposed temperature,post-fire strength,reinforcement splices,residual strength,steel reinforcement,threaded mechanical couplers",ar,0,38
2-s2.0-85163698307,"ENGI,MATH,COMP",2023,154,"actuators,electromagnetic brake,friction mechanism,variable physical damping",ar,1,55
2-s2.0-85163646626,"AGRI,ENVI",2023,258,"biochemical analysis,hematology,Nile tilapia,shading,water quality",ar,0,62
2-s2.0-85163621686,"IMMU,PHAR,MEDI",2023,196,"COVID-19 vaccine,heterologous,homologous,intradermal (ID),intramuscular (IM),severe acute respiratory virus 2 (SARS-CoV-2),spike 1 specific immunoglobulin A (anti-S1 IgA)",ar,0,30
2-s2.0-85163580154,MULT,2023,333,,ar,0,57
2-s2.0-85163409830,"MATE,ENER,PHYS,CHEM",2023,195,"Drug,Electrolyte Components,Screen-Printed Graphene Electrode,Serum,Sulfasalazine,Urine",ar,0,35
2-s2.0-85163152196,"PHYS,EART",2023,297,"Instrumentation: adaptive optics,Instrumentation: high angular resolution,Methods: analytical,Methods: numerical,Techniques: high angular resolution",ar,0,36
2-s2.0-85163141884,PHYS,2023,188,"Extended Supersymmetry,Global Symmetries,Supersymmetric Gauge Theory",ar,2,81
2-s2.0-85163081786,"CENG,BIOC,CHEM,COMP",2023,221,"antioxidant activity,carotenoids,lung cancer cells,Synechocystis sp. PCC 6803",ar,0,62
2-s2.0-85163056751,"CENG,MATE",2023,163,"autophagy,cobalt,ferroptosis,iron oxide nanoparticles,lipid peroxidation",ar,0,45
2-s2.0-85163054270,"AGRI,VETE",2023,206,"Aeromonas veronii,antimicrobial,disease resistance,growth performance,immune response,mangosteen peel extract,nanoemulsion,Nile tilapia",ar,0,70
2-s2.0-85163050202,"NURS,MEDI,HEAL",2023,209,"community pharmacy services,international cooperation,pharmacists,reproductive health,sexual health,survey",ar,0,68
2-s2.0-85162848299,MULT,2023,255,"Autonomic nervous system,Dysautonomia,Syncope,Syncope due to orthostatic hypotension,Vasovagal syncope",ar,0,24
2-s2.0-85162831094,"CENG,ENVI",2023,153,"Distillery wastewater,Granular sludge,Methane production,Potassium toxicity,Three-stage upflow anaerobic sludge blanket (UASB) system",ar,0,34
2-s2.0-85162821551,MULT,2023,253,,ar,0,43
2-s2.0-85162819924,MULT,2023,338,,ar,0,33
2-s2.0-85162231038,"IMMU,AGRI",2023,228,"anaerobe,goat,polyphasic taxonomy,rumen,Selenomonas caprae",ar,0,41
2-s2.0-85162212419,MEDI,2023,131,,ar,0,10
2-s2.0-85162112690,"IMMU,MEDI",2023,263,"adolescent,Asia,HIV,morbidity,mortality,youth",ar,0,49
2-s2.0-85162081565,"ENVI,MEDI",2023,204,"Kazakhstan,radon,thoron",ar,0,26
2-s2.0-85162022707,MEDI,2023,108,,ar,0,16
2-s2.0-85161952630,"AGRI,NURS",2023,276,"arterial stiffness,carotid-femoral pulse wave velocity,chronic hemodialysis,menaquinone-7",ar,0,32
2-s2.0-85161869722,PHYS,2023,218,,ar,0,28
2-s2.0-85161515059,"MEDI,PHAR",2023,226,"advanced glycation end products inhibition,antidiabetic,Dendrobium orchids,phytochemical,α-amylase,α-glucosidase",ar,0,27
2-s2.0-85161260117,"ENGI,PHYS",2023,125,,ar,0,41
2-s2.0-85161112295,"IMMU,AGRI",2023,220,"16S rRNA gene,endophytic actinomycete,Streptomyces,whole-genome analysis,Zingiber montanum",ar,0,46
2-s2.0-85160970129,MEDI,2023,376,"68Ga-PSMA11 PET/CT,metastatic prostate cancer,survival,taxane-based chemotherapy,treatment monitoring",ar,1,21
2-s2.0-85160967173,MULT,2023,153,,ar,0,41
2-s2.0-85160898627,MULT,2023,329,,ar,0,42
2-s2.0-85160885156,MULT,2023,251,,ar,0,65
2-s2.0-85160753352,BIOC,2023,277,"chitin oxidation,copper-dependent enzymes,lytic polysaccharide monooxygenases,Vibrio spp.",ar,1,
2-s2.0-85160740655,MATE,2023,211,"Electrospinning,Hollow fibre,Silver oxide,Titanium oxide nanofibres",ar,0,43
2-s2.0-85160674716,MEDI,2023,267,"eradication rate,H. pylori,treatment regimen,urea breath test",ar,1,28
2-s2.0-85160592370,MEDI,2023,265,"Clinical score,Obstructive sleep apnea,OSA,Screening score",ar,0,22
2-s2.0-85160364629,SOCI,2023,153,"Asian Institute of Technology,Assumption University,Chulalongkorn University,enrollment crisis in Thailand,higher education in Thailand,internationalization of Thai higher education,new architecture for study abroad in Thailand,Thailand,Thailand as an international higher education hub",ar,2,78
2-s2.0-85160288541,"MATE,CHEM,ENGI,PHYS",2023,245,"Alveolar bone cells,DLC,Plasma-based ion implantation,Titanium",ar,0,29
2-s2.0-85160253356,"MEDI,BIOC",2023,220,"ESMO,guidelines,metastatic colorectal cancer,Pan-Asian,treatment",ar,1,106
2-s2.0-85160096030,CHEM,2023,211,"Carbon nanomaterial,Ion-selective electrode,Mass-production,Point-of-care diagnosis,Wireless detection",ar,0,46
2-s2.0-85160053480,"ENVI,EART",2023,306,"Coastal groundwater,Groundwater models,Kriging interpolation,Monitoring network design,Saltwater intrusion",ar,0,85
2-s2.0-85159851316,ENGI,2023,197,"Feedforward neural network,gated recurrent unit (GRU),LSTM,Recurrent neural network,Rollover index,Tanh,Tripped rollover,Untripped rollover",ar,0,51
2-s2.0-85159844753,"IMMU,BIOC",2023,188,"16S rRNA gene,Actinomycetes,Antioxidant,Streptomyces,Whole-genome analysis",ar,0,62
2-s2.0-85159714902,BIOC,2023,251,"Akt,cell proliferation,epidermal growth factor,epidermal growth factor receptor,epithelial cell,neutrophil",ar,0,52
2-s2.0-85159650772,"MEDI,BIOC",2023,465,,ar,3,36
2-s2.0-85159625549,DENT,2023,205,"dental implants,emergence angle,Implant Supracrestal Complex,peri-implant tissue",ar,0,33
2-s2.0-85159434173,"CHEM,ENER",2023,243,"Catalyst,Liquid waste,Steam reforming,Syngas,Waste lubricant oil",ar,1,58
2-s2.0-85159418802,"MEDI,SOCI,NURS",2023,161,"Bullying,Psychologically unsafe,School,Student,University",ar,0,53
2-s2.0-85159204991,ENER,2023,159,"Deep transfer learning,Facebook,Nuclear energy,Public perception,Sentiment analysis",ar,0,31
2-s2.0-85159202225,BIOC,2023,264,"Gamma-aminobutyric acid (GABA),Glutamate decarboxylase (GAD) genes,Levilactobacillus brevis,Pediococcus acidilactici,Som-fak",ar,0,72
2-s2.0-85159166191,CHEM,2023,192,"Biogenic amines,Food spoilage,Optoelectronic nose,Paper-based sensor,Sensor array",ar,0,39
2-s2.0-85159100003,BIOC,2023,229,"membrane type-1 matrix metalloproteinase,osteoblastogenesis,osteoclasts,semaphorin 4D,sheddase,tumor necrosis factor alpha converting enzyme",ar,0,18
2-s2.0-85159095240,"MEDI,DENT",2023,207,,cp,3,443
2-s2.0-85159041839,"MEDI,BIOC",2023,219,"ESMO,guidelines,metastatic breast cancer,Pan-Asian,treatment",ar,1,137
2-s2.0-85158146431,"NEUR,MEDI",2023,190,"Asia,genetic,movement disorders",re,0,201
2-s2.0-85158064782,"CENG,MATE",2023,166,"Ag growth,Ag nanocluster,Carbon nanostructure,Electrodeposition,Electroreduction",ar,0,49
2-s2.0-85158062830,"MATE,CHEM,ENGI,PHYS",2023,124,"DFT method,H2 adsorption,Heptazine-based graphitic carbon nitride nanotubes,hg-C3N4-NTs,Hydrogen storage and sensing",ar,0,68
2-s2.0-85158041187,CHEM,2023,162,"battery-less,electrochemical sensing,near-field communication,potentiostat,smartphone",ar,0,29
2-s2.0-85154061315,"IMMU,ENVI,AGRI",2023,251,"Apoptosis,Chaperone,DnaJC16,Penaeus vannamei,White spot syndrome virus",ar,0,37
2-s2.0-85153948417,ENGI,2023,184,"Co-torrefaction,Medium density fiberboard (MDF),Optimization,Response surface methodology (RSM),Rice straw",ar,1,37
2-s2.0-85153799554,"MEDI,BIOC",2023,394,"Autograft,Autologous hematopoietic stem cell transplant,CD34+,Central nervous system,Medulloblastoma,TNC",ar,0,61
2-s2.0-85153733015,SOCI,2023,204,"Ageing,Happiness,Older person,Son bias,Thailand",ar,0,79
2-s2.0-85153720188,"NEUR,MEDI",2023,279,"antipsychotics,rating scales,recommendations,tardive,tardive dyskinesia",ar,2,44
2-s2.0-85153710505,"MEDI,BIOC",2023,156,"acute rheumatic fever,chorea,Graves' disease,thyroid storm",ar,0,9
2-s2.0-85153676993,"CHEM,CENG",2023,210,"Acetaldehyde,Catalyst deactivation,Cu-Cr catalyst,Ethanol dehydrogenation,Ethyl acetate,Hydrogen",ar,0,92
2-s2.0-85153537742,"MEDI,NURS",2023,365,"Critical care,Critical illness,ICU,Micronutrients,Trace elements,Vitamins",ar,1,35
2-s2.0-85153505117,"ENVI,ENER,ENGI",2023,227,"Cosmetic industry,Green policy,Life cycle thinking,Multi-stakeholder perspectives,Sustainability transitions,Sustainable production",ar,0,88
2-s2.0-85153504358,"CHEM,ENER,MATE",2023,171,"CO2 reduction,Electrocatalyst,nano porous,Tin",re,1,125
2-s2.0-85153394410,MEDI,2023,275,"Postmortem computed tomography (PMCT),Postmortem interval in advanced decomposed,Settling ratio of the liver",ar,0,13
2-s2.0-85153036551,"MATE,PHYS",2023,165,"First principles,Gas adsorption,Gas sensors,Heterojunction,Selectivity",ar,3,70
2-s2.0-85152937771,"CENG,ENVI",2023,202,"Arsenic,Biosand filter,Groundwater,Iron oxide,Rural area",ar,0,41
2-s2.0-85152931972,MEDI,2023,0,,no,0,10
2-s2.0-85152724989,"IMMU,ENVI,AGRI",2023,204,"Hemocyte homeostasis,Kunitz-type serine protease inhibitor,Penaeus monodon,Pmo-miR-bantam,WSSV",ar,0,35
2-s2.0-85152711659,"MEDI,DENT",2023,234,,cp,1,38
2-s2.0-85152690425,"MEDI,DENT",2023,213,,cp,2,711
2-s2.0-85152647631,MULT,2023,227,"beach ridge plain,Chaiya coast,Holocene sea level curve,OSL dating,sand spit,Thai-Malay Peninsula",ar,0,29
2-s2.0-85152618063,"CENG,ENVI",2023,252,"Activated carbon,Adsorption,Diesel range organics,Ethyl lactate,Solvent recovery",ar,0,82
2-s2.0-85152615176,"BIOC,IMMU",2023,308,"Acetic acid,Acid-tolerant yeasts,Lactic acid,Propionic acid,Schizosaccharomyces pombe,Schwanniomyces etchellsii",ar,0,52
2-s2.0-85152588908,"CHEM,MATE,PHYS,ENGI",2023,165,"Intracrystalline mesopore,Particle size,Silicalite-1,Sorption properties,Toluene",ar,1,36
2-s2.0-85152392649,"AGRI,ENER,ENVI",2023,222,"Biodiesel,Esterification,Kinetic study,Oleic acid,Response surface methodology,Sulfonation",ar,6,81
2-s2.0-85152277303,MEDI,2023,276,"Adenoma Detection Rate,Colorectal Polyp,Linked Color Imaging,Sessile Serrated Lesion",ar,4,24
2-s2.0-85152253023,"BIOC,IMMU",2023,149,"COVID-19,Diagnostic reagents,Plant-produced ACE2 protein,SARS-CoV-2,Surrogate virus neutralization",ar,1,42
2-s2.0-85152149783,"MEDI,DENT",2023,189,,cp,3,38
2-s2.0-85152138745,BIOC,2023,249,"Bacillus cereus,Fibrosis,Nrf2/MCP-1,Protease,Thioacetamide,VEGF",ar,1,84
2-s2.0-85152102969,MULT,2023,214,"actinobacteria,actinomycin,bioactive compounds,drug discovery,lichen",ar,1,40
2-s2.0-85152094132,MULT,2023,239,"arbuscular mycorrhizal fungi,phosphorus utilization efficiency,rice",ar,0,44
2-s2.0-85151940397,DENT,2023,256,"emergence angle,implant prosthesis contour,implant supracrestal complex,peri-implant tissue height",ar,0,31
2-s2.0-85151856727,PHAR,2023,205,"Adipogenesis,Ca2+ signaling,Cyanidin,Gene expression,PLC-IP3 pathway",ar,0,45
2-s2.0-85151783368,"MEDI,NURS",2023,336,"COVID-19,Epidemiology,Home parenteral nutrition,Intestinal failure,Pandemic,SARS-CoV-2",ar,0,15
2-s2.0-85151744300,MEDI,2023,211,"Endovascular intervention,High-output heart failure,Iliac arteriovenous fistula,Lumbar discectomy",ar,0,8
2-s2.0-85151698941,"IMMU,MEDI",2023,124,"Ascites,Cladosporium,Culture negative peritonitis,Fungal peritonitis",ar,0,8
2-s2.0-85151619350,"IMMU,MEDI",2023,93,"Aspergillus,Aspergillus flavus,Aspergillus tamarii,Peritoneal dialysis,Peritonitis",ar,0,20
2-s2.0-85151551421,"AGRI,ENER,ENVI",2023,227,"ABE fermentation,Box-Behnken design,Clostridium beijerinckii,NaOH pretreatment,Response surface method,Water hyacinth",ar,0,62
2-s2.0-85151550535,"BIOC,PHAR",2023,253,"Angiogenesis,Calmodulin-regulated spectrin-associated protein 3 (CAMSAP3),Hypoxia-inducible factor-1α (HIF-1α),Invasion,Lung cancer,Nucleolin (NCL)",ar,0,57
2-s2.0-85151471657,"CENG,ENVI",2023,151,"Catalytic activity,Dimethyl carbonate,Metal doped-CeO2 nanospindle,Surface defect",ar,0,79
2-s2.0-85151399901,"CENG,BIOC,IMMU",2023,186,"Apoptotic pathway,Cancer treatment,Green synthesis,MCF-7,ZnO nanoparticles",ar,2,86
2-s2.0-85151297119,"BIOC,IMMU",2023,200,"Antitumor,Immuno-oncology,Immunomodulators,Nivolumab,PD-1,Programmed cell death,Protein therapeutics",ar,0,83
2-s2.0-85151285927,"PHAR,MEDI,CHEM",2023,235,,er,0,
2-s2.0-85151238560,"BIOC,CHEM,MATH",2023,202,"GH-20 β-N acetylglucosaminidases,Inhibitors,Machine learning,Molecular dynamics simulations,Structure-based virtual screening,Vibrio spp",ar,0,59
2-s2.0-85150982096,DENT,2023,286,"dental implant,distributed training program,dynamic navigation system,motor skill",ar,1,32
2-s2.0-85150924829,AGRI,2023,218,"industrial applications,nutraceutical foods,oilseed,oilseed by-products,sustainability,therapeutic application",re,2,69
2-s2.0-85150887499,"AGRI,ENGI",2023,164,"Adzuki bean,bioactive peptides,cleavage specificity,DPP-IV inhibitor activity,mung bean,peptidase",ar,1,29
2-s2.0-85150863551,DENT,2023,336,"biomarkers,dental caries,infant,machine learning,microbiota,saliva",ar,0,40
2-s2.0-85150860360,MEDI,2023,211,"genotype distribution,human papillomavirus,prevalence,Thailand",ar,0,30
2-s2.0-85150847277,"BIOC,MEDI",2023,218,"16 S rRNA gene,acne,bacterial diversity,benzoyl peroxide,cosmeceutical,dermocosmetic,microbiota,retinoid,skin",ar,0,39
2-s2.0-85150776266,"MEDI,NEUR",2023,167,"blood-based biomarkers,clinical diagnosis,memory clinic,plasma phosphorylated tau,tau-positron emission tomography",ar,0,15
2-s2.0-85150744841,"MEDI,SOCI,NURS",2023,201,"Health services,Nursing care delivery,Nursing services,Quality of nursing care",ar,0,58
2-s2.0-85150610897,SOCI,2023,108,,ar,0,62
2-s2.0-85150358222,DENT,2023,303,"complication,dental implants,implant therapy,patient satisfaction,patient-centered outcome",ar,1,24
2-s2.0-85150301750,CENG,2023,140,"Fuel marker,Gasoline,Smartphone,Stenhouse product,Vapor",ar,0,58
2-s2.0-85150254378,"HEAL,PHAR",2023,0,"Expert system,Hypertension,Medication adherence,Patient education",ar,0,37
2-s2.0-85150039224,"IMMU,AGRI,BIOC,MEDI",2023,193,"Genetic diversity,Horse,Phylogenetic analysis,Setaria digitata,Thailand",ar,0,43
2-s2.0-85149859024,"AGRI,VETE",2023,275,"anaemia,haematology,pathological changes,red hybrid tilapia,Tilapia lake virus",ar,5,32
2-s2.0-85149852681,PHYS,2023,173,"Cadmium hyperaccumulator,EDTA,Mott dwarf napier grass,P. purpureum,Synchrotron X-ray absorption spectroscopy,Synchrotron μX-ray fluorescence",ar,0,51
2-s2.0-85149699681,"CHEM,CENG",2023,152,"Arsenic,DFT,HCl/MeOH,Natural Gas Condensate,Pulse Sieve-Plate Column",ar,0,76
2-s2.0-85149335950,MATE,2023,202,"DLP 3D printing,Electromechanical properties,Photopolymerization,Polypyrrole,Strain sensors",ar,2,59
2-s2.0-85148729234,"MEDI,IMMU",2023,249,"blaNDM-1,Carbapenemase,Community,Enterobacterales,Klebsiella pneumoniae,Outpatient",ar,0,40
2-s2.0-85148686413,"CHEM,COMP,MATE",2023,264,"ADMET,Anti-fungal,Lanosterol 14-alpha demethylase,Molecular docking analysis,Molecular dynamics simulation",ar,1,39
2-s2.0-85148511537,MEDI,2023,317,"acne vulgaris,erythema,nasal decongestants,oxymetazoline,vasoconstriction",ar,0,37
2-s2.0-85148088409,BUSI,2023,202,"Buddhist temple,ethnography,group conflict,institutional complexity,organizational identity",ar,0,94
2-s2.0-85147880191,"BIOC,AGRI",2023,164,"Acid-base titration,Colorimetric sensor,Cooking oil,Microfluidic paper-based analytical device,Oleic acid",ar,0,38
