eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85135832662,ENER,2022,154,"climate-adapted poplar,dissolving pulp,land use change,life cycle assessment,lignin,reductive catalytic fractionation,regenerated cellulose,savings in blue water,short rotation forestry,textile fibers",ar,16,75
2-s2.0-85136080497,"CHEM,CENG",2022,124,,ar,1,51
2-s2.0-85137669414,"EART,ENVI,AGRI,ENGI",2022,207,"marine debris,microplastics,monsoon season,South China Sea,volcano",ar,1,47
2-s2.0-85135538089,AGRI,2022,202,"Benzalkonium chloride,Stainless steel finishing,Stainless steel type",ar,3,40
2-s2.0-85135507410,"ENVI,ENGI,SOCI",2022,106,"Indoor plants,Interior landscape,Interiorscape",ar,1,42
2-s2.0-85134654974,"PHYS,ENGI",2022,280,"Artificial Neural Network,Histogram of oriented gradients,Machine learning,Medicinal leaf dataset,Medicinal plant classification,oriented FAST and rotated BRIEF,Raspberry Pi,Scale invariant feature transform,Support vector machine",ar,12,57
2-s2.0-85131138136,"BIOC,PHAR",2022,253,"Binding assay,CXCR4,Flow cytometry,HEK293T cells,Overexpression",ar,1,38
2-s2.0-85130231664,"PHAR,ENVI",2022,206,"Abiotic stress,Antioxidant enzymes,Cadmium,Phytoremediation,Plant growth-promoting actinobacteria,Sorghum bicolor",ar,12,79
2-s2.0-85129970783,"MATE,CENG",2022,187,"Bioactivity,Biomaterial,Biomineralization,Citric acid,Sol-gel combustion synthesis,Sr-hardystonite,Succinic acid",ar,4,30
2-s2.0-85135904518,"ENER,PHYS",2022,148,"Adsorption energy,C24N24 nanocage,DFT method,H2 adsorption,Hydrogen storage",ar,6,61
2-s2.0-85104356251,MEDI,2022,253,"antioxidants,deficit schizophrenia,neuro-immune,oxidative stress,psychiatry,tryptophan catabolites",ar,10,60
2-s2.0-85136605785,"BIOC,NEUR",2022,273,"diagnosis,dysphagia,gastroparesis,multidisciplinary team,non-pharmacological treatment,Parkinson’s disease,pharmacological treatment,treatment",re,6,162
2-s2.0-85136598706,MEDI,2022,354,"ankle rotation,culture,foot progression,gender,motion analysis",ar,0,24
2-s2.0-85136897033,MEDI,2022,250,"expandable cage,meta-analysis,static cage,TLIF,transforaminal lumbar interbody fusion",ar,4,24
2-s2.0-85136569811,"BIOC,NEUR",2022,365,"autism spectrum disorders,brain glucose metabolism,F-18 FDG PET/CT,laterality,positron emission tomography,treatment by non-invasive brain stimulation",ar,1,59
2-s2.0-85128271777,ENVI,2022,300,"Ammonia-oxidizing archaea,Ammonia-oxidizing bacteria,Bioaugmentation,Comammox,Recirculation aquaculture systems",ar,4,33
2-s2.0-85136278047,"CHEM,CENG",2022,248,,ar,5,45
2-s2.0-85136148211,"CHEM,CENG",2022,221,,ar,1,29
2-s2.0-85115863528,MEDI,2022,265,"Child rearing,Instrument development,Promoting sexual abstinence,Thai female adolescents",ar,1,32
2-s2.0-85115736737,MEDI,2022,246,"Caregivers,Dementia,Multi-component counseling program,Older person,Resilience",ar,0,27
2-s2.0-85132745584,BIOC,2022,169,"bacteriophage,cancer immunotherapy,cytokines,targeted gene delivery,vector development",ar,7,77
2-s2.0-85136490539,"ENER,ECON",2022,213,"alkaline basalt,carbon storage,evaporite,Khorat Plateau,petroleum reservoir",re,1,101
2-s2.0-85135694895,"CHEM,CENG,ENGI",2022,199,,ar,1,51
2-s2.0-85136879457,VETE,2022,266,"human,hypervirulent,K2,Klebsiella pneumoniae,marmoset,ST65",ar,0,34
2-s2.0-85135433188,MULT,2022,0,,le,42,14
2-s2.0-85135423566,MEDI,2022,216,,ar,1,49
2-s2.0-85136213376,ENVI,2022,150,"customer commitment,customer learning value,customer purchasing value,customer sustainable purchasing,customer trust,e-marketplace",ar,2,49
2-s2.0-85136159120,VETE,2022,188,"aberrant,dog,heartworm,ischemia,parasitic thrombosis",ar,0,23
2-s2.0-85130358802,"BIOC,PHAR",2022,189,"GAD65 and VGAT,long-lasting pain reversal,neuropathic pain,precision spinal vector delivery,subpial injection technique,subpial non-human primates,subpial pig,targeted AAV9 delivery",ar,3,62
2-s2.0-85137011782,"CHEM,CENG",2022,222,,ar,0,51
2-s2.0-85136109119,"MEDI,IMMU",2022,204,"CLP,fecal transplantation,microbiome,mycobiome,sepsis,virome",ar,10,72
2-s2.0-85164080476,ENVI,2022,201,"Contaminants,Exposure,Face mask benefit,Health risk,Microplastics",ar,0,50
2-s2.0-85148443828,"CHEM,BIOC",2022,260,"4-Aryl-N-Phenylpyrimidin-2-amine compounds,Apoptosis,Cancer hallmarks,Epidermal growth factor receptor (EGFR),Tyrosine kinase inhibitors (TKIs)",ar,1,38
2-s2.0-85147091745,"CHEM,ENVI",2022,201,"Chromium speciation,Colorimetric analysis,In-tube gel electro-membrane microextraction,Microfluidic paper-based analytical devices",ar,4,39
2-s2.0-85144942725,ARTS,2022,0,,re,0,
2-s2.0-85139375532,MEDI,2022,300,"blood purification,children; pediatric intensive care,Pediatric Logistic Organ Dysfunction 2 score,polymyxin B hemoperfusion,septic shock",ar,0,26
2-s2.0-85137884902,"AGRI,SOCI,BIOC,PSYC,NEUR",2022,261,"development,employment,gologit,older worker,productivity,promoting work,service sector,Thailand",ar,4,48
2-s2.0-85137795778,EART,2022,165,"color,gem,heat treatment,spinel,XAS",ar,4,72
2-s2.0-85137660703,"COMP,SOCI,ENER,ENGI,ENVI",2022,281,"abiotic stress,IR36,OsiSAP8,Port Ubi2.3,promoter,zinc-finger protein",ar,2,118
2-s2.0-85137597711,BIOC,2022,203,"antibody,correlation,COVID-19,neutralization,omicron,SARS-CoV-2",ar,11,21
2-s2.0-85137561882,"CHEM,MATE",2022,245,"antimicrobial activity,hydrolytic degradation,photocatalytic degradation,silica,titania,titanium silicon oxide",ar,1,70
2-s2.0-85137561320,"ENGI,COMP,MATH",2022,204,"jumping locomotion,mechanism design,robotics in hazardous fields,space robotics and automation",ar,0,36
2-s2.0-85137548373,"CHEM,CENG,MATE",2022,222,"Films,Hydroxyapatite,Pupae proteins,Scaffolds,Silkworms",ar,0,40
2-s2.0-85137547599,"AGRI,MEDI",2022,215,"Cordyceps militaris,genome-scale metabolic model,metabolic footprinting,metabolic responses,sphingolipid,transcriptome",ar,1,47
2-s2.0-85137403166,"IMMU,PHAR,MEDI",2022,210,"adolescents,children,measles,seroprevalence,Thai",ar,2,28
2-s2.0-85137399644,"IMMU,PHAR,MEDI",2022,154,"booster,COVID-19,neutralization,vaccine,variants of concern",ar,3,18
2-s2.0-85137387060,"IMMU,PHAR,MEDI",2022,208,"adolescents,BNT162b2,immune response,liver transplant,vaccine",ar,2,31
2-s2.0-85137386707,"IMMU,PHAR,MEDI",2022,364,"antimicrobial susceptibility,invasive pneumococcal diseases (IPD),pneumococcal conjugate vaccine (PCV),serotype",ar,3,37
2-s2.0-85137379298,"AGRI,VETE",2022,256,"comparative medicine,evolutionary medicine,glaucoma,IOP,life history",ar,0,47
2-s2.0-85137374755,ENGI,2022,191,"full-scale precast post-tension girder,modern cities,monorail system,service load,straddle monorail,ultimate load",ar,1,18
2-s2.0-85137358417,"CENG,ENVI,CHEM",2022,198,"fuel properties,heterogeneous catalyst,optimization,physiochemical characterization,reusability,transesterification",ar,2,62
2-s2.0-85137353350,"BIOC,PHAR",2022,214,"hyaluronic acid,knee,leukocyte-poor platelet-rich plasma,leukocyte-rich platelet-rich plasma,osteoarthritis",re,0,32
2-s2.0-85137350425,"IMMU,BIOC,PHAR,MEDI",2022,243,"community,Enterobacterales,mcr-9,multidrug resistance,risk factors,urinary tract infection",ar,3,38
2-s2.0-85137252147,"COMP,SOCI,ENER,ENGI,ENVI",2022,188,"COVID-19,food delivery,leverage points,single-use plastic,sustainable practices,system dynamics,systems thinking",ar,0,52
2-s2.0-85137191197,"SOCI,ARTS",2022,184,"COVID-19,food issues,Ho Chi Minh City,pandemic,Vietnam",ar,0,31
2-s2.0-85137184252,"ENGI,COMP,MATH",2022,185,"effective innovation development,healthcare innovation,healthcare management,quality and innovation management",ar,0,75
2-s2.0-85137136354,"BIOC,ENVI,IMMU,MEDI",2022,254,"composite island,dog,SCCmec,Staphylococcus haemolyticus,Staphylococcus hominis subsp. hominis",ar,1,40
2-s2.0-85137135288,MEDI,2022,223,"burden of disease,epidemiology,incidence,infants,respiratory syncytial virus,respiratory tract infections,young children",ar,3,44
2-s2.0-85137134071,MULT,2022,187,,ar,2,55
2-s2.0-85137127583,"CENG,BIOC,CHEM,COMP",2022,213,"acute pneumonia,alginate,Candida albicans,interkingdom biofilms,Pseudomonas aeruginosa,psl",ar,8,63
2-s2.0-85137125892,"AGRI,NURS",2022,228,"attention deficit hyperactivity disorder (ADHD),brain function,brain structure,cognition,developmental,difference,gamma-linolenic acid (GLA),hyperactivity,neuro-immune,neuroinflammatory,oxidative stress,wellbeing,ω-3 PUFAs",re,1,101
2-s2.0-85137125890,MULT,2022,328,,ar,2,26
2-s2.0-85137125136,"ENVI,MEDI",2022,255,"depression,depression,inflammation,Long COVID,myalgic encephalomyelitis/chronic fatigue syndrome,neuro-immune,psychiatry",ar,9,66
2-s2.0-85137124570,"CENG,BIOC,CHEM,COMP",2022,209,"AMP-activated protein kinase,apoptosis,aspiletrein A,non-small-cell lung cancer cells,reactive oxygen species",ar,0,60
2-s2.0-85137124557,"CENG,BIOC,CHEM,COMP",2022,168,"cell cycle,g-secretase,Notch,Notch pathway,oral squamous cell carcinoma",ar,1,76
2-s2.0-85137124466,"CENG,BIOC,CHEM,COMP",2022,215,"cytoskeleton,hepatic stellate cell,liver fibrosis,mechanotransduction,microRNA,miR-223,organoid model",ar,1,58
2-s2.0-85136997701,"AGRI,IMMU,SOCI,HEAL",2022,203,"alginate bead,antioxidant activity,encapsulation,Mesona chinensis",ar,4,33
2-s2.0-85136987861,MULT,2022,327,,ar,3,16
2-s2.0-85136975536,MULT,2022,302,,ar,0,28
2-s2.0-85136972948,ARTS,2022,215,"Buddhism,consumerism,mindful consumption,mindfulness,religious practices,self-control",ar,0,129
2-s2.0-85136930679,MULT,2022,334,,ar,0,15
2-s2.0-85136908663,"IMMU,ENVI,AGRI",2022,270,"Cationic surfactant,Francisella noatunensis subsp. orientalis,Immersion vaccination,Nanovaccine,Tilapia",ar,4,50
2-s2.0-85136877422,MULT,2022,235,,ar,0,80
2-s2.0-85136874971,MULT,2022,294,,ar,0,37
2-s2.0-85136688596,MULT,2022,236,"Benefit–cost analysis,Greenhouse gas emission,Low-carbon city,Municipal solid waste,Net-zero emission,Waste management",ar,4,53
2-s2.0-85136655698,"CHEM,COMP,BIOC,PHYS,ENGI",2022,172,"biomarker detection,optical fiber sensor,surface functionalization,volatile organic compound,ZnO nanorod",ar,4,42
2-s2.0-85136547424,MULT,2022,234,"Bacterial cellulose/reduced graphene oxide composite film,Free-standing, and binder-free electrode,Multilayered bacterial cellulose",ar,2,36
2-s2.0-85136508195,MULT,2022,147,"Intelectin,Omentin,XCGL-1,Xenopus laevis cortical granule lectin-1,XL35",ar,0,78
2-s2.0-85136468385,NURS,2022,293,"eosin,hydrogels,ionic,pH,polyvinyl alcohol,PVA,sericin,wound,wound care,wound dressing,wound healing,wound infection",ar,0,31
2-s2.0-85136343023,"CHEM,BIOC,PHAR",2022,249,"asiatic acid,in vitro permeation,nanocarriers,transfersomal gel",ar,8,72
2-s2.0-85136342867,"CHEM,COMP,BIOC,PHYS,ENGI",2022,210,"classification,feature extraction,mild cognitive impairment,MoCA,phonemic clustering,phonemic verbal fluency,silence-based feature,similarity-based feature,switching",ar,1,42
2-s2.0-85136342270,"CENG,BIOC,CHEM,COMP",2022,204,"biofilms,cell aggregate,chlorhexidine,cross-resistance,Pseudomonas aeruginosa,Psl,wound",ar,7,63
2-s2.0-85136340781,"CENG,BIOC,CHEM,COMP",2022,195,"BIO,dental pulp stem cells,odonto/osteogenic differentiation,Wnt/β-catenin",ar,1,108
2-s2.0-85136340742,"CENG,BIOC,CHEM,COMP",2022,201,"bacteria-like body,Candida albicans,gastritis,Helicobacter pylori,intravacuolar H. pylori,peptic ulcer disease,stress conditions",ar,11,81
2-s2.0-85136025065,MEDI,2022,276,"Acute inferior wall STEMI,Mortality,Right ventricular infarction",ar,0,19
2-s2.0-85135949878,MEDI,2022,324,"loupes,microscope,minimally invasive,MIS-TLIF,transforaminal",ar,1,15
2-s2.0-85135926859,MULT,2022,216,,ar,6,55
2-s2.0-85135902292,VETE,2022,239,"candidate antigens,crude worm extracts,immunoblotting,liquid chromatography-tandem mass spectrometry,Platynosomum fastosum",ar,2,51
2-s2.0-85135824884,PHYS,2022,173,"Hadron-Hadron Scattering,Lepton Production,Vector Boson Production",ar,4,89
2-s2.0-85135773732,PHYS,2022,147,"Duality in Gauge Field Theories,M-Theory,Supersymmetry and Duality",ar,5,102
2-s2.0-85135719067,MULT,2022,316,"Relationship among learners,Sociometry,Web application",ar,0,59
2-s2.0-85135706414,"MATE,ENGI",2022,187,"Acne treatment,Clindamycin,Gelatin,Microneedles,Sodium alginate",ar,3,30
2-s2.0-85135691928,"AGRI,CHEM,ENGI",2022,162,"Hydrogenation,Microwave plasma,Palm oil,Trans-fat",ar,3,50
2-s2.0-85135598815,MULT,2022,261,,ar,0,45
2-s2.0-85135597447,MEDI,2022,301,"bariatric surgery,C-reactive protein,diabetes mellitus,irisin,obesity,Roux-en-Y gastric bypass",cp,1,44
2-s2.0-85135486612,"ENGI,PHYS",2022,175,,ar,4,70
2-s2.0-85135426725,MULT,2022,294,,ar,4,84
2-s2.0-85135383647,"CHEM,BIOC,PHAR",2022,218,"complexation,cyclodextrin,eye drops: nanocarriers,fenofibrate,permeation",ar,8,91
2-s2.0-85135245774,"MEDI,IMMU",2022,244,,ar,1,51
2-s2.0-85135202614,"CENG,BIOC,CHEM,COMP",2022,209,"innate immunity,leaky gut,systemic lupus erythematosus",re,14,177
2-s2.0-85135168300,"MEDI,BIOC",2022,261,"hypoglycemic seizure,hypopituitarism,traumatic brain injury",ar,1,37
2-s2.0-85135140886,EART,2022,238,"Destructive test,Durability,Fly ash-blended cement,Microstructure,Nondestructive test,Reservoir sediment",ar,2,83
2-s2.0-85135067700,"CENG,CHEM",2022,152,"1-butene,Brønsted acid site,Butene isomerization,Metallosilicate,Oligomerization-cracking",ar,0,52
2-s2.0-85134886069,"BIOC,MEDI,ENGI",2022,161,"Biomechanics,Hamate hook,Hand grip strength,Ligament reconstruction,Wrist",ar,0,23
2-s2.0-85134509833,MEDI,2022,313,"borderline respectable,pancreatic ductal adenocarcinoma,resection rates",ar,3,29
2-s2.0-85134253647,"IMMU,PHAR,MEDI",2022,218,"Aporphine alkaloid,Cyclooxygenase,Inflammatory pathway,Oxocrebanine,Stephania pierrei",ar,4,48
2-s2.0-85134251810,PHAR,2022,0,,no,9,38
2-s2.0-85134052156,"MATE,ENVI",2022,202,"flotation,mixing,plastic separation",ar,1,26
2-s2.0-85133931178,"NEUR,MEDI",2022,262,"Anti-seizure medication,Drug-resistant,Epilepsy,Perampanel,Treatment-resistant",ar,2,32
2-s2.0-85133804835,"CENG,ENVI",2022,246,"Adsorption mechanism,Composite bead,Fixed-bed system,MIL-53(Al),Nonsteroidal anti-inflammatory drugs",ar,4,39
2-s2.0-85133684678,"CENG,ENVI",2022,226,"Biogas,Carbon nanotubes,Dry reforming,Hydrogen,Integrative process,Methane decomposition",ar,3,117
2-s2.0-85133652336,"CENG,ENVI",2022,256,"Biogas,Carbon nanotubes,Dry reforming,Hydrogen,Methane decomposition",ar,7,106
2-s2.0-85133649529,"IMMU,ENVI,AGRI",2022,362,"Asian sea bass,Cationic lipid-based vaccine,Columnaris disease,CTAB,F. columnare,F. oreochromis,Lates calcarifer,Mucoadhesive vaccine,Nanoencapsulation,Nanoparticle",ar,4,33
2-s2.0-85133640451,"BIOC,MEDI",2022,362,"small field dosimetry,small field output factors,TRS-483",ar,1,20
2-s2.0-85133560386,CENG,2022,269,"Artificial neural networks,MXene ionanofluids,Response surface methodology,Solar energy,Thermophysical properties",ar,8,33
2-s2.0-85133483116,ENER,2022,176,"Acid,Alkali,Enzymatic hydrolysis,Lignocellulosic biomass,Two-stage pretreatment,Vetiver grass",ar,3,49
2-s2.0-85133449449,"COMP,MEDI",2022,232,"Drug resistance,EGFR inhibitor,Kinase inhibition,Molecular dynamics simulation",ar,7,105
2-s2.0-85133443843,"PSYC,MEDI",2022,252,"Allele-specific primer extension,ASD,Chemiluminescence immunoassay,CYP2D6 genotyping,Luminex xTAG,Prolactin,Risperidone",ar,0,28
2-s2.0-85133259328,MEDI,2022,261,"core outcome measure,peritoneal dialysis,peritonitis,trial design",ar,1,12
2-s2.0-85133249683,"PHYS,ENGI,MATE",2022,203,"Bacterial consortium,Biodegradation mechanism,Hydrolytic enzymes,Plastic waste,Polylactic acid",ar,8,89
2-s2.0-85133179621,"MEDI,NEUR",2022,0,,no,1,10
2-s2.0-85133164273,"CENG,ENVI",2022,202,"Biomass to methanol,Carbon dioxide to methanol,Carbon dioxide utilization,Emergy analysis,Methanol production",ar,3,53
2-s2.0-85133155960,MATE,2022,250,"Bacterial cellulose,Garcinia mangostana,Gelatin,Gingival fibroblasts,Human keratinocytes,Mangosteen extract,Oral cancer",ar,4,95
2-s2.0-85133090958,"BIOC,MEDI",2022,189,"intestinal microbiota,Lactobacillales,microbiome,phototherapy,vitamin D",ar,0,36
2-s2.0-85132941104,MEDI,2022,262,"CKD transition,complications,randomized controlled trial,unplanned dialysis,urgent-start HD,urgent-start PD",ar,1,42
2-s2.0-85132918469,"ENVI,CENG,ENGI",2022,290,"Oil and gas,Pipeline,Prediction,Recurrent neural networks,Safety",ar,11,65
2-s2.0-85132885257,"COMP,MATH",2022,252,"Consent management,Data protection,Event-B,Formal method,GDPR,Privacy by design",ar,0,28
2-s2.0-85132859514,"MEDI,BIOC",2022,177,,ar,1,48
2-s2.0-85132829075,MULT,2022,238,"Authoritarianism,Intolerance of uncertainty,Perceived susceptibility to COVID-19,Psychological flexibility",dp,1,29
2-s2.0-85132804112,MEDI,2022,261,"all-cause mortality,chronic renal failure,Impaired renal function,percutaneous coronary intervention (PCI)",ar,2,39
2-s2.0-85132653582,MEDI,2022,102,"anesthesia,infant,maxillomandibular fusion,tetra-amelia syndrome",ar,1,6
2-s2.0-85132637307,ENER,2022,247,"glycerol,power generation,solid oxide fuel cell,supercritical water",ar,2,38
2-s2.0-85132634467,DENT,2022,365,"bone density,dental implant,dental implant design,implant stability,resonance frequency analysis",ar,1,52
2-s2.0-85132540803,"MATE,DENT,ENGI",2022,285,"Adhesion,FTIR,Hypochlorous acid,Microtensile bond strength,Pretreatment,Smear layer deproteinization,Strontium chloride,Zinc chloride",ar,0,44
2-s2.0-85132531659,DENT,2022,265,"Acellular cementum regeneration,bone remodeling/regeneration,matrix mineralization,periodontal ligament,prostacyclin analog,tooth regeneration/transplantation",ar,1,27
2-s2.0-85132509157,MEDI,2022,0,,ar,0,
2-s2.0-85132152323,MEDI,2022,202,"brain,COL3A1,lipoblastoma,PLAG1,soft tissue tumor",ar,2,39
2-s2.0-85132105929,"CENG,CHEM,MATE",2022,182,"bio-based polyurethane separator,polymer blends and alloys,polymer membranes,zinc ion battery",ar,4,52
2-s2.0-85131967243,"MATE,ENGI",2022,171,"Anchorage,Bond model,Embedded through-section,Finite element,Shear strengthening",ar,2,42
2-s2.0-85131676953,"MEDI,BIOC",2022,249,"Cervical cancer,Diagnostic imaging,Distant metastasis,Lymphatic vessels,Lymphatic-venous direct connection,Neoplasm staging,Prognosis",ar,1,40
2-s2.0-85131565679,BIOC,2022,311,"enhancing the yield,Madin–Darby canine kidney,microRNA,Seasonal influenza viruses",ar,0,65
2-s2.0-85131446079,MEDI,2022,0,,le,0,4
2-s2.0-85131310484,NEUR,2022,264,"Biomarkers,Inflammation,Major depression,Neuroimmune,Pathways,Psychiatry,Schizophrenia",re,9,222
2-s2.0-85131183305,MEDI,2022,0,"bipolar,catheter ablation,outflow tract,radiofrequency ablation,ventricular arrhythmia",ed,0,5
2-s2.0-85131139761,"CHEM,ENER",2022,289,"Bio-oil,Catalytic upgrading,Fast pyrolysis,Jatropha wastes,Thermal conversion",ar,4,49
2-s2.0-85131070559,"BIOC,CHEM",2022,171,"Coronavirus,Dimer,Mpro,Main protease,Molecular dynamics,pH effect",ar,1,53
2-s2.0-85131037074,"PHAR,MEDI",2022,268,"CYP2D6,Galantamine,Mixed dementia,UGT1A1",ar,0,29
2-s2.0-85130984356,"AGRI,ENGI",2022,148,"Health promoting properties,oil plant,phenolic compounds,recovery of bioactive peptides,under-utilised crops",re,2,64
2-s2.0-85130965603,"PHAR,ENVI",2022,181,"4-nitroaniline,Bacillus sp. strain AVPP64,Biodegradation,Nitrogen fixation,Pesticides tolerance,Phosphate solubilization",ar,7,80
2-s2.0-85130700358,AGRI,2022,230,"Biohydrogen,Cell immobilization,Chlorophyta,Co-cultivation,Cyanobacterium",ar,3,29
2-s2.0-85130572171,"MEDI,NURS",2022,339,"Compliance,Critical illness,Enteral nutrition,Nutrition support guideline,Parenteral nutrition",ar,0,32
2-s2.0-85130511147,"ENGI,MATE,EART",2022,176,"adaptive meshing,copula function,finite element limit analysis,random field,slope stability,soil parameters",ar,8,63
2-s2.0-85130499006,"MATE,PHYS",2022,166,"Carbon,Carbon dioxide,Polybenzoxazine,Surfactants",ar,4,53
